,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_annotation,gpt-4o-2024-08-06_annotation,gpt-4o-mini-2024-07-18_annotation,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified_new,gpt-4o-mini-2024-07-18_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified_new,gpt-4-0613_aggrement_modified,gpt-4-0613_aggrement_modified_new,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified_new
292,2292,2292,2292,2292,Lung,5,0.75,"VWF,SRPX,PLA1A,TGM2,SELP,CPE,PRSS23",Vein,,,blood vessel cell,Vein,"Vein, Lipofibroblast, Adventitial Fibroblast, Platelet/Megakaryocyte",Vein,Vein,0,-1,0,-1,-1,-1,0,-1
293,2293,2293,2293,2293,Lung,5,0.75,"COL4A1,PDGFRB,TACC1,CHN1,CALD1,NID1,LAMB1",Pericyte,pericyte,CL:0000669,pericyte,Pericyte,"Alveolar Epithelial Type 1, Pericyte, Plasmacytoid Dendritic",Pericyte,Pericyte,0,1.0000,0,1.0000,-1,0.2500,0,1.0000
294,2294,2294,2294,2294,Lung,5,0.75,"TPM2,CSRP1,CALD1,ACTA2,DSTN,MYL9,DES",Smooth Muscle,smooth muscle cell,CL:0000192,muscle cell,"Airway Smooth Muscle, Vascular Smooth Muscle","Basal, Airway Smooth Muscle, Vascular Smooth Muscle",Airway Smooth Muscle,Basal,-1,-1,-1,0.2857,-1,0.8000,-1,0.8000
295,2295,2295,2295,2295,Lung,5,0.75,"GJA5,EPAS1,FBLN5,HEY1,DKK2,EFNB2,SEMA3G",Artery,,,blood vessel cell,Artery,"Artery, Capillary Intermediate 1, Capillary Intermediate 2, Natural Killer T",Artery,Artery,0,-1,0,-1,-1,-1,0,-1
296,2296,2296,2296,2296,Lung,5,0.75,"TBX2,STXBP6,HPGD,ESAM,APP,CLDN5,EDNRB",Capillary Aerocyte,,,epithelial cell,"Capillary Aerocyte, Capillary Intermediate 1","Capillary Aerocyte, Capillary Intermediate 1, Capillary Intermediate 2, Proliferating NK/T",Capillary,Goblet,4,-1,-1,0.2222,4,-1,0,1.0000
297,2297,2297,2297,2297,Lung,5,0.75,"RALA,WWTR1,EPAS1,SRSF11,VAT1,SH3BP5,ACVRL1",Capillary Intermediate,,,blood vessel cell,Capillary,"Ionocyte, Signaling Alveolar Epithelial Type 2, Basal, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2",Natural Killer T,Signaling Alveolar Epithelial Type 2,-1,0.3636,-1,0.2857,3,0.5714,-1,-1
298,2298,2298,2298,2298,Lung,5,0.75,"OSR1,CCDC71L,STEAP1,CPXM1,FGF7,HAS1,C3",Lipofibroblast,alveolar type 1 fibroblast cell,CL:4028004,fibroblast,"Adventitial Fibroblast, Lipofibroblast","Lipofibroblast, Mesothelial, Adventitial Fibroblast",Mesothelial,Pericyte,-1,0.5714,-1,0.4286,-1,0.6667,-1,0.6667
299,2299,2299,2299,2299,Lung,5,0.75,"WT1,GALNT9,DSC3,DMKN,ITLN1,MGARP,C3",Mesothelial,mesothelial cell,CL:0000077,epithelial cell,Mesothelial,"Lipofibroblast, Mesothelial",Mesothelial,Lipofibroblast,0,1.0000,-1,0.5714,0,1.0000,0,1.0000
300,2300,2300,2300,2300,Lung,5,0.75,"TUBB1,ITGA2B,CMTM5,CABP5,TMEM40,PF4,GRAP2",Platelet/Megakaryocyte,"platelet,megakaryocyte","CL:0000233,CL:0000556","platelet,megakaryocyte",Platelet/Megakaryocyte,Platelet/Megakaryocyte,Platelet/Megakaryocyte,Platelet/Megakaryocyte,0,1.0000,0,1.0000,0,1.0000,0,1.0000
301,2301,2301,2301,2301,Lung,5,0.75,"CTSW,ZFP36L2,CXCR4,CD2,CD7,LGALS1,GNLY",Natural Killer T,,,t/nk cell,"Natural Killer, CD8+ Memory/Effector T","CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T, Natural Killer T, Natural Killer, Proliferating NK/T",Natural Killer T,"Macrophage, CD8+ Memory/Effector T",0,1.0000,-1,0.3571,-1,0.3571,-1,0.3571
302,2302,2302,2302,2302,Lung,5,0.75,"HSPB3,CLU,MET,RAMP1,FAM150A,CST5,SCX",Fibromyocyte,,,muscle cell,Fibromyocyte,Alveolar Fibroblast,Fibromyocyte,Fibromyocyte,<generator object all_pairs_shortest_path_length at 0x161e35a40>,-1,<generator object all_pairs_shortest_path_length at 0x161e36340>,-1,{'CL:4028006': 0},-1,<generator object all_pairs_shortest_path_length at 0x161e36b40>,-1
303,2303,2303,2303,2303,Lung,5,0.75,"CLIC1,PSCA,FAM3D,TXN,GABRP,AGR2,COX5A",Goblet,goblet cell,CL:0000160,epithelial cell,Goblet,"Ciliated, Proximal Ciliated, Basal, Differentiating Basal, Goblet, Capillary Aerocyte, Natural Killer T, Proliferating NK/T, Basophil/Mast 1, Basophil/Mast 2, Platelet/Megakaryocyte, Macrophage, EREG+ Dendritic",Goblet,Goblet,0,1.0000,0,1.0000,-1,0.3333,0,1.0000
304,2304,2304,2304,2304,Lung,5,0.75,"TFF3,TMPRSS11E,BSND,ASCL3,FOXI1,ATP6V1B1,PHGR1",Ionocyte,ionocyte,CL:0005006,epithelial cell,Ionocyte,"Proximal Ciliated, Goblet, Mucous, Ionocyte, Neuroendocrine, Lymphatic",Ionocyte,Ionocyte,0,1.0000,0,1.0000,0,1.0000,0,1.0000
305,2305,2305,2305,2305,Lung,5,0.75,"SCGN,PRDX2,SEC11C,BEX1,PCSK1N,CPE,FAM46A",Neuroendocrine,neuroendocrine cell,CL:0000165,epithelial cell,Neuroendocrine,"Neuroendocrine, Proximal Basal, Differentiating Basal, Proliferating Basal, Goblet, Ionocyte, Artery, Plasma, CD4+ Memory/Effector T, CD4+ Naive T, Natural Killer T, Proliferating NK/T",Neuroendocrine,"Neuroendocrine, Fibromyocyte",0,1.0000,0,1.0000,-1,0.1538,0,1.0000
306,2306,2306,2306,2306,Lung,5,0.75,"TESC,PHB,TCN1,LPO,LYZ,PRB4,PRB3",Serous,serous secreting cell,CL:0000313,secretory cell,Serous,"Serous, Proximal Basal, Differentiating Basal, Proliferating Basal, Goblet, Ionocyte, Lymphatic, Natural Killer, Proliferating NK/T, Plasmacytoid Dendritic",Serous,"Serous, Alveolar Epithelial Type 2, CD4+ Naive T",<generator object all_pairs_shortest_path_length at 0x161e35f40>,-1,"{'CL:0000898': 0, 'CL:0000895': 1, 'CL:0000900': 1, 'CL:0002677': 1, 'CL:0000896': 2, 'CL:0000906': 2, 'CL:0001045': 2, 'CL:0000492': 3, 'CL:0000902': 3, 'CL:0000934': 3, 'CL:0001043': 3, 'CL:0001204': 3, 'GO:0035741': 3, 'GO:1905398': 3, 'CL:0000794': 3, 'CL:0000908': 3, 'CL:0000919': 3, 'CL:0000920': 3, 'CL:0001049': 3, 'CL:0001203': 3, 'GO:0035742': 3, 'GO:1905397': 3, 'CL:0000545': 4, 'CL:0000546': 4, 'CL:0000899': 4, 'CL:0000901': 4, 'CL:0001042': 4, 'CL:0002038': 4, 'CL:0002061': 4, 'GO:0042093': 4, 'CL:0000904': 4, 'CL:0000905': 4, 'GO:1905399': 4, 'GO:1905400': 4, 'GO:1905401': 4, 'GO:0002308': 4, 'CL:0000917': 4, 'CL:0000918': 4, 'CL:0002128': 4, 'CL:0000907': 4, 'CL:0000913': 4, 'GO:1905402': 4, 'GO:1905403': 4, 'GO:1905404': 4, 'GO:0035706': 5, 'GO:0035711': 5, 'GO:0035744': 5, 'GO:0042088': 5, 'GO:0045063': 5, 'GO:0035707': 5, 'GO:0035712': 5, 'GO:0035745': 5, 'GO:0045064': 5, 'GO:0035705': 5, 'GO:0072538': 5, 'GO:0072539': 5, 'CL:0009062': 5, 'GO:0061470': 5, 'GO:0045622': 5, 'GO:0045623': 5, 'GO:0045624': 5, 'CL:0001087': 5, 'CL:0001062': 5, 'GO:2000517': 6, 'GO:2000518': 6, 'GO:2000519': 6, 'GO:2000554': 6, 'GO:2000555': 6, 'GO:2000556': 6, 'GO:0002825': 6, 'GO:0002826': 6, 'GO:0002827': 6, 'GO:0045625': 6, 'GO:0045626': 6, 'GO:0045627': 6, 'GO:2000569': 6, 'GO:2000570': 6, 'GO:2000551': 6, 'GO:2000552': 6, 'GO:2000553': 6, 'GO:0045628': 6, 'GO:0045629': 6, 'GO:0045630': 6, 'GO:2000316': 6, 'GO:2000317': 6, 'GO:2000318': 6, 'GO:2000319': 6, 'GO:2000320': 6, 'GO:2000321': 6, 'CL:0000926': 7, 'CL:0000929': 7, 'CL:0002394': 7, 'CL:0000943': 7, 'CL:0000944': 7}",-1,{'CL:4033082': 0},-1,<generator object all_pairs_shortest_path_length at 0x161e36540>,-1
307,2307,2307,2307,2307,Lung,5,0.75,"C1QB,HLA-DRB1,LYZ,AIF1,CTSL,CTSZ,C1QA",Macrophages,macrophage,CL:0000235,macrophage/monocyte,Macrophage,"Mesothelial, Club, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Capillary Aerocyte, Capillary, Capillary Intermediate 1, Lipofibroblast, Macrophage, Proliferating Macrophage, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, IGSF21+ Dendritic, EREG+ Dendritic, TREM2+ Dendritic",Macrophage,"Macrophage, Proliferating Macrophage, Dendritic",0,1.0000,-1,0.8333,-1,0.2000,0,1.0000
308,2308,2308,2308,2308,Lung,5,0.75,"GZMA,GZMB,NKG7,CST7,GNLY,PRF1,CCL5",Innate lymphoid cell NK,natural killer cell,CL:0000623,t/nk cell,"Natural Killer, CD8+ Memory/Effector T","CD8+ Naive T, Natural Killer T, Natural Killer, Proliferating NK/T, Plasmacytoid Dendritic",Natural Killer T,"Natural Killer T, CD8+ Naive T, CD8+ Memory/Effector T",-1,0.7500,-1,0.4167,-1,0.5000,-1,0.4167
309,2309,2309,2309,2309,Lung,5,0.75,"CYB5A,MUC1,SFTA2,S100A14,SLC39A8,SFTA3,SLC34A2",AT2,type II pneumocyte,CL:0002063,epithelial cell,Alveolar Epithelial Type 2,"Club, Signaling Alveolar Epithelial Type 2, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Capillary Aerocyte, Capillary Intermediate 2, Alveolar Fibroblast, Mesothelial, Platelet/Megakaryocyte, Macrophage, Proliferating Macrophage, TREM2+ Dendritic",Alveolar Epithelial Type 2,Signaling Alveolar Epithelial Type 2,0,1.0000,0,1.0000,-1,0.2222,0,1.0000
310,2310,2310,2310,2310,Lung,5,0.75,"CLEC14A,IGFBP7,SPARCL1,PECAM1,VWF,RAMP2,RAMP3",EC venous,vein endothelial cell,CL:0002543,endothelial cell,"Artery, Capillary","Artery, Ciliated, Basal, Alveolar Epithelial Type 1, Vein, Capillary Aerocyte",Bronchial Vessel,Bronchial Vessel,-1,0.4000,-1,0.4000,-1,0.2000,-1,0.2500
311,2311,2311,2311,2311,Lung,5,0.75,"TRBC2,IL32,CORO1A,CD3D,TRAC,CXCR4,CD69",T cell lineage,T cell,CL:0000084,t/nk cell,"CD8+ Memory/Effector T, CD4+ Memory/Effector T, CD4+ Naive T, CD8+ Naive T","CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T, Natural Killer T",T Cell,CD4+ Memory/Effector T,3,0.2000,-1,0.1333,-1,0.1333,-1,0.1333
312,2312,2312,2312,2312,Lung,5,0.75,"CLEC14A,CRIP2,TM4SF1,SOX17,GIMAP7,IFI27,CLDN5",EC arterial,endothelial cell of artery,CL:1000413,endothelial cell,"Artery, Vein, Bronchial Vessel","Artery, Proximal Ciliated, Club, Bronchial Vessel 1, Bronchial Vessel 2, Alveolar Epithelial Type 1",Artery,Artery,3,-1,3,-1,-1,0.2000,-1,-1
313,2313,2313,2313,2313,Lung,5,0.75,"BGN,C1S,IGFBP7,CALD1,COL6A1,COL1A2,MGP",Fibroblasts,fibroblast,CL:0000057,fibroblast,"Vascular Smooth Muscle, Myofibroblast","Vascular Smooth Muscle, Basal, Ciliated, Basal, Proliferating Basal, Vascular Smooth Muscle",Fibroblast,Alveolar Epithelial Type 2,0,1.0000,-1,0.3333,-1,0.2857,-1,0.2857
314,2314,2314,2314,2314,Lung,5,0.75,"EMP2,TSPAN13,KRT7,AGER,ADIRF,CAV1,HOPX",AT1,type I pneumocyte,CL:0002062,epithelial cell,Alveolar Epithelial Type 1,"Alveolar Epithelial Type 1, Alveolar Epithelial Type 1, Goblet, Alveolar Epithelial Type 1, Club, Capillary Aerocyte",Alveolar Epithelial Type 1,Ciliated,0,1.0000,-1,-1,-1,0.1818,0,1.0000
315,2315,2315,2315,2315,Lung,5,0.75,"RP11-295M3.4,C5orf49,FAM229B,CD24,C11orf97,SNTN,C12orf75",Multiciliated lineage,multi-ciliated epithelial cell,CL:0005012,epithelial cell,"Ciliated, Proximal Ciliated","Ciliated, Ciliated, Proximal Ciliated, Ciliated, Ciliated",Ciliated,B,3,-1,-1,0.2000,3,-1,3,0.5000
316,2316,2316,2316,2316,Lung,5,0.75,"IGKC,CORO1A,CD79A,LTB,TSC22D3,IGLC2,IGHA1",B cell lineage,B cell,CL:0000236,b cell,B,"B, B, B, B, Proximal Basal, Plasma",B Cell,B,-1,0.2222,-1,0.2500,-1,0.2500,-1,0.2500
