,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,simuround,tissue,noise,marker,manual_annotation,manual_CLname,manual_CLID,gpt-4o-2024-08-06_annotation,gpt-4o-2024-08-06_CLID,gpt-4o-mini-2024-07-18_annotation,gpt-4o-mini-2024-07-18_CLID,gpt-4-0613_annotation,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_CLID,gpt-4-turbo-2024-04-09_CLID,gpt-4-0613_Clname,gpt-4-turbo-2024-04-09_Clname,gpt-4o-2024-08-06_Clname,gpt-4o-mini-2024-07-18_Clname,gpt-4-0613_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified
1790,1790,1790,1790,1790,4,Lung,0.75,"GENE97,GENE39,CALD1,TPM2,PLN,GENE36,GENE63,DSTN,GENE17,GENE91,CSRP1,ACTA2,GENE81,CNN1,DES,MYH11,MYL9",Smooth Muscle,smooth muscle cell,CL:0000192,Smooth Muscle Cells,CL:0000192,Alveolar Type I cells,CL:0002062,Smooth Muscle Cells,1. Smooth muscle cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,smooth muscle cell,pulmonary alveolar type 1 cell,0,0,0,-1
1791,1791,1791,1791,1791,4,Lung,0.75,"PTPRB,DKK2,HEY1,GENE8,GENE63,GENE66,GENE67,GJA5,FBLN5,SEMA3G,GENE80,EFNB2,GENE91,BMX,GENE46,EPAS1,ARGLU1",Artery,,,Endothelial Cells,CL:0000115,Alveolar Type II cells,CL:0002063,Endothelial Cells,2. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,pulmonary alveolar type 2 cell,-1,-1,-1,-1
1792,1792,1792,1792,1792,4,Lung,0.75,"GENE13,GENE65,HPGD,CYP3A5,CLDN5,GENE30,APP,GENE37,GENE12,GENE70,STXBP6,TBX2,EMCN,SOSTDC1,GENE16,ESAM,EDNRB",Capillary Aerocyte,,,Endothelial Cells,CL:0000115,Endothelial cells,CL:0000115,Endothelial Cells,3. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,endothelial cell,-1,-1,-1,-1
1793,1793,1793,1793,1793,4,Lung,0.75,"GENE13,IPO7,SH3BP5,GENE54,RALA,GALNT18,GENE11,GENE14,GENE56,GENE24,GENE28,SRSF11,PECAM1,ACVRL1,EPAS1,VAT1,WWTR1",Capillary Intermediate,,,Fibroblasts,CL:0000057,Fibroblasts,CL:0000057,Endothelial Cells,4. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,fibroblast,fibroblast,-1,-1,-1,-1
1794,1794,1794,1794,1794,4,Lung,0.75,"C7,GENE58,FGF7,C3,WT1,MEDAG,STEAP1,OSR1,CCDC71L,GENE10,GENE92,CPXM1,GENE46,HAS1,GENE38,GENE51,GENE59",Lipofibroblast,alveolar type 1 fibroblast cell,CL:4028004,Mesothelial Cells,CL:0000077,Smooth muscle cells,CL:0000192,Podocytes,5. Kidney cells,CL:0000653,CL:1000497,podocyte,kidney cell,mesothelial cell,smooth muscle cell,-1,-1,7,-1
1795,1795,1795,1795,1795,4,Lung,0.75,"ALDH1A3,GENE7,GENE9,PRG4,GENE36,GALNT9,C3,DSC3,ITLN1,MGARP,WT1,DMKN,GENE90,GENE95,GENE92,GENE43,SLPI",Mesothelial,mesothelial cell,CL:0000077,Fibroblasts,CL:0000057,Ciliated epithelial cells,CL:0000067,Mucous Neck Cells,6. Epithelial cells,CL:0000651,CL:0000066,mucous neck cell,epithelial cell,fibroblast,ciliated epithelial cell,-1,2,-1,-1
1796,1796,1796,1796,1796,4,Lung,0.75,"CMTM5,GENE7,GENE8,TUBB1,GENE63,GENE55,GRAP2,GENE36,ITGA2B,GENE29,CABP5,PF4,GENE74,ACRBP,GP6,TMEM40,GP9",Platelet/Megakaryocyte,"platelet,megakaryocyte","CL:0000233,CL:0000556",Endothelial Cells,CL:0000115,Goblet cells,CL:0000160,Platelets,7. Platelets,CL:0000233,CL:0000233,platelet,platelet,endothelial cell,goblet cell,-1,-1,-1,-1
1797,1797,1797,1797,1797,4,Lung,0.75,"CD2,GENE47,GNLY,CTSW,S100A6,GENE93,GENE64,GENE11,GENE5,CCL5,CEBPB,CXCR4,CD7,LGALS1,GENE97,GENE55,ZFP36L2",Natural Killer T,,,T Cells,CL:0000084,Immune cells,CL:0000738,Natural Killer (NK) Cells,8. T cells,CL:0000623,CL:0000084,natural killer cell,t cell,t cell,leukocyte,-1,-1,-1,-1
1798,1798,1798,1798,1798,4,Lung,0.75,"CLU,GENE39,CST5,GENE8,GENE63,MET,FAM150A,HSPB3,RAMP1,CSRP1,IGF1,SCX,GENE77,GENE6,CNN1,GENE23,GENE83",Fibromyocyte,,,Alveolar Epithelial Cells,CL:0000322,Mesenchymal cells,CL:0008019,Smooth Muscle Cells,9. Fibroblasts,CL:0000192,CL:0000057,smooth muscle cell,fibroblast,pulmonary alveolar epithelial cell,mesenchymal cell,-1,-1,-1,-1
1799,1799,1799,1799,1799,4,Lung,0.75,"CXCL17,GENE100,S100P,PSCA,COX5A,GENE62,TXN,GENE89,GENE22,AGR2,GENE70,GENE92,GENE71,FAM3D,GABRP,CLIC1,WFDC2",Goblet,goblet cell,CL:0000160,Epithelial Cells,CL:0000066,Macrophages,CL:0000235,Prostate Secretory Cells,10. Epithelial cells,CL:0000151,CL:0000066,secretory cell,epithelial cell,epithelial cell,macrophage,-1,1,1,-1
1800,1800,1800,1800,1800,4,Lung,0.75,"TFF3,TMPRSS11E,GENE9,PHGR1,BSND,GENE47,GENE98,FOXI1,GENE71,HEPACAM2,ATP6V1B1,GENE48,STAC2,GENE81,GENE14,MFSD6L,ASCL3",Ionocyte,ionocyte,CL:0005006,Goblet cells,CL:0000160,"Goblet Cells, Secretory Cells, Club Cells",CL:0002370,Gastric Parietal Cells,11. Epithelial cells,CL:0000162,CL:0000066,parietal cell,epithelial cell,goblet cell,respiratory goblet cell,-1,1,-1,-1
1801,1801,1801,1801,1801,4,Lung,0.75,"GENE65,PCSK1N,EGR1,GENE41,FAM46A,PRDX2,CHGA,GENE68,GENE86,SEC11C,GENE48,SCGN,CPE,BEX1,GENE16,NENF,GENE38",Neuroendocrine,neuroendocrine cell,CL:0000165,Epithelial cells,CL:0000066,"Clara Cells, Alveolar Type II Cells, Immune Cells",CL:0002062,Neuroendocrine Cells,12. Neuroendocrine cells,CL:0000165,CL:0000165,neuroendocrine cell,neuroendocrine cell,epithelial cell,pulmonary alveolar type 1 cell,0,0,3,-1
1802,1802,1802,1802,1802,4,Lung,0.75,"TCN1,GENE65,LPO,PHB,LYZ,GENE52,GENE10,TESC,GENE31,ZG16B,PRR4,GENE74,PRB3,PRH2,PRB4,GENE75,GENE41",Serous,serous secreting cell,CL:0000313,Secretory cells,CL:0000151,"Alveolar Macrophages, Goblet Cells, Clara Cells",CL:0002370,Salivary Mucous Cells,13. Salivary gland cells,CL:0000651,CL:0009005,mucous neck cell,salivary gland cell,secretory cell,respiratory goblet cell,-1,-1,2,-1
1803,1803,1803,1803,1803,4,Lung,0.75,"GENE50,C1QB,LYZ,GENE36,FCER1G,GENE20,C1QA,LAPTM5,GENE25,AIF1,GENE96,GENE42,C1QC,HLA-DRB1,CTSZ,GENE55,CTSL",Macrophages,macrophage,CL:0000235,Macrophages,CL:0000235,"Macrophages, Airway Smooth Muscle Cells, Dendritic Cells",CL:0000192,Macrophages,14. Macrophages,CL:0000235,CL:0000235,macrophage,macrophage,macrophage,smooth muscle cell,0,0,0,-1
1804,1804,1804,1804,1804,4,Lung,0.75,"GENE1,GENE63,GNLY,GZMB,GENE15,CTSW,CST7,GENE95,CD7,GENE14,CCL5,GENE71,NKG7,GZMA,CCL4,PRF1,GENE59",Innate lymphoid cell NK,natural killer cell,CL:0000623,Cytotoxic T cells,CL:0000910,"T Cells, Natural Killer Cells, Cytotoxic T Cells",CL:0000910,Cytotoxic T Cells,15. NK cells,CL:0000910,CL:0000623,cytotoxic t cell,natural killer cell,cytotoxic t cell,cytotoxic T cell,-1,0,-1,-1
1805,1805,1805,1805,1805,4,Lung,0.75,"GENE97,S100A14,GENE62,GENE98,GENE67,SLC34A2,CYB5A,SLC39A8,SFTA2,GENE37,SFTPD,GENE49,NAPSA,MUC1,SFTA3,PEBP4,GENE83",AT2,type II pneumocyte,CL:0002063,Epithelial cells,CL:0000066,"Fibroblasts, Alveolar Type I Cells, Immune Cells",CL:0002062,Alveolar Type II Cells,16. Lung cells,CL:0002063,CL:1000143,pulmonary alveolar type 2 cell,lung goblet cell,epithelial cell,pulmonary alveolar type 1 cell,0,-1,3,3
1806,1806,1806,1806,1806,4,Lung,0.75,"CLEC14A,ACKR1,GENE67,GENE93,MGP,RAMP3,RAMP2,GENE24,IGFBP7,VWF,GNG11,GENE42,GENE84,PECAM1,SPARCL1,GENE99,GENE73",EC venous,vein endothelial cell,CL:0002543,Endothelial cells,CL:0000115,"Endothelial Cells, Smooth Muscle Cells, Immune Cells",CL:1001602,Endothelial Cells,17. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,cerebral cortex endothelial cell,3,3,3,-1
1807,1807,1807,1807,1807,4,Lung,0.75,"CD2,GENE39,CD3D,IL32,GENE6,GENE67,GENE25,GENE24,GENE87,CD69,CCL5,TRAC,GENE88,CXCR4,CD3E,TRBC2,CORO1A",T cell lineage,T cell,CL:0000084,T cells,CL:0000084,"T Cells, Natural Killer Cells, Cytotoxic T Cells",CL:0000910,T Cells,18. T cells,CL:0000084,CL:0000084,t cell,t cell,t cell,cytotoxic T cell,0,0,0,-1
1808,1808,1808,1808,1808,4,Lung,0.75,"CLEC14A,TM4SF1,CLDN5,GENE35,GENE66,GENE20,GENE69,GENE18,IFI27,SOX17,A2M,CRIP2,GENE6,PECAM1,SPARCL1,GIMAP7,GENE97",EC arterial,endothelial cell of artery,CL:1000413,Endothelial cells,CL:0000115,"Endothelial Cells, Epithelial Cells, Immune Cells",CL:1001602,Endothelial Cells,19. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,cerebral cortex endothelial cell,3,3,3,-1
1809,1809,1809,1809,1809,4,Lung,0.75,"CALD1,LUM,C1S,GENE79,BGN,MGP,GENE12,IGFBP7,GENE5,COL6A1,DCN,COL1A2,GENE91,SPARC,GENE99,GENE53,GENE83",Fibroblasts,fibroblast,CL:0000057,Fibroblasts,CL:0000057,"Fibroblasts, Endothelial Cells, Immunocompetent Cells",CL:1001572,Myofibroblasts,20. Fibroblasts,CL:0000186,CL:0000057,myofibroblast cell,fibroblast,fibroblast,colon endothelial cell,-1,0,0,-1
1810,1810,1810,1810,1810,4,Lung,0.75,"GENE66,AGER,EMP2,FXYD3,SFTA2,GENE11,CEACAM6,GENE5,GENE34,GENE32,ADIRF,GENE76,GENE46,CAV1,KRT7,HOPX,TSPAN13",AT1,type I pneumocyte,CL:0002062,Alveolar type I cells,CL:0002062,Alveolar epithelial cells,CL:0000322,Alveolar Type I Cells,21. Epithelial cells,CL:0002062,CL:0000066,pulmonary alveolar type 1 cell,epithelial cell,pulmonary alveolar type 1 cell,pulmonary alveolar epithelial cell,0,3,0,1
1811,1811,1811,1811,1811,4,Lung,0.75,"RP11-356K23.1,GENE50,GENE47,C12orf75,GSTA1,CD24,GENE67,FAM229B,GENE86,TMEM231,GENE25,RP11-295M3.4,C11orf97,GENE49,C5orf49,SNTN,GENE51",Multiciliated lineage,multi-ciliated epithelial cell,CL:0005012,Club cells,CL:0000158,Endothelial cells,CL:0000115,Hepatocytes,22. Breast epithelial cells,CL:0000182,CL:0002327,hepatocyte,mammary gland epithelial cell,club cell,endothelial cell,-1,-1,-1,-1
1812,1812,1812,1812,1812,4,Lung,0.75,"GENE39,GENE7,LTB,MS4A1,IGHA1,GENE25,IGLC2,CD79A,GENE53,TSC22D3,IGKC,GENE38,GENE20,GENE64,CORO1A,CD37,ISG20",B cell lineage,B cell,CL:0000236,B cells,CL:0000236,Immune cells,CL:0000738,B Cells,23. B cells,CL:0000236,CL:0000236,b cell,b cell,b cell,leukocyte,0,0,0,4
1813,1813,1813,1813,1813,4,Lung,0.75,"CXCL17,GENE39,GENE9,GENE94,KRT7,BPIFB1,GENE87,CEACAM6,TACSTD2,GENE88,PIGR,GENE49,MUC1,WFDC2,GENE14,CP,KRT19",Secretory,secretory cell,CL:0000151,Ciliated cells,CL:0000064,Clara cells,CL:0000158,Basal Cells of Bronchial Epithelium,24. Epithelial cells,CL:1000312,CL:0000066,bronchial goblet cell,epithelial cell,ciliated cell,club cell,-1,12,-1,-1
1814,1814,1814,1814,1814,4,Lung,0.75,"CD14,GENE100,S100A9,S100A8,GENE98,FCER1G,GENE67,GENE66,GENE79,COTL1,GENE95,LST1,AIF1,VCAN,S100A12,FCN1,GENE55",Monocytes,monocyte,CL:0000576,Monocytes,CL:0000576,Macrophages,CL:0000235,Monocytes,25. Monocytes,CL:0000576,CL:0000576,monocyte,monocyte,monocyte,macrophage,0,0,0,2
1815,1815,1815,1815,1815,4,Lung,0.75,"TCN1,GENE82,GENE47,SELM,MARCKSL1,GENE78,GENE40,LTF,GENE92,ZG16B,GENE84,PIP,PIGR,CCL28,GENE53,SEC11C,AZGP1",Submucosal Secretory,,,Goblet cells,CL:0000160,Epithelial cells,CL:0000066,Colon epithelial cells,1. Paneth cells,CL:0011108,CL:0000510,colon epithelial cell,paneth cell,goblet cell,epithelial cell,-1,-1,-1,-1
1816,1816,1816,1816,1816,4,Lung,0.75,"CLEC14A,TM4SF1,CLDN5,AQP1,GENE66,CDH5,GENE40,GENE44,GENE10,IFI27,GENE57,GENE89,GENE46,PECAM1,SPARCL1,EGFL7,HYAL2",EC capillary,capillary endothelial cell,CL:0002144,Endothelial cells,CL:0000115,Mesothelial cells,CL:0000077,Endothelial cells,2. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,mesothelial cell,2,2,2,-1
1817,1817,1817,1817,1817,4,Lung,0.75,"SDPR,GENE82,TM4SF1,CLDN5,GENE61,CCL21,RAMP2,ECSCR,GENE25,GENE93,IGFBP7,MMRN1,GNG11,GENE35,PPFIBP1,GENE74,GENE14",Lymphatic EC mature,,,Endothelial cells,CL:0000115,Fibroblasts,CL:0000057,Endothelial cells,3. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,fibroblast,-1,-1,-1,-1
1818,1818,1818,1818,1818,4,Lung,0.75,"TFF3,SDPR,AKAP12,CLDN5,TCF4,GENE66,CCL21,IGFBP7,GENE60,GNG11,GENE56,GENE17,TIMP3,GENE6,GENE20,GENE97,TFPI",Lymphatic EC differentiating,,,Endothelial cells,CL:0000115,CD4+ T cells,CL:0000492,Endothelial cells,4. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,CD4-positive helper T cell,-1,-1,-1,-1
1819,1819,1819,1819,1819,4,Lung,0.75,"GENE22,GENE94,GENE100,HLA-DQB1,GENE79,HLA-DQA1,HLA-DPA1,ITGB2,GPR183,HLA-DPB1,GENE84,HLA-DRB1,HLA-DMA,CORO1A,GENE31,MS4A6A,GENE41",Dendritic cells,dendritic cell,CL:0000451,Dendritic cells,CL:0000451,Neutrophils,CL:0000775,B cells,5. B cells,CL:0000236,CL:0000236,b cell,b cell,dendritic cell,neutrophil,-1,-1,0,-1
1820,1820,1820,1820,1820,4,Lung,0.75,"GENE19,CALD1,TPM2,CYR61,GENE58,MT1X,GENE18,GENE24,GENE87,CTGF,GPX3,GENE71,IGFBP5,SPARCL1,PRELP,GENE16,TAGLN",Myofibroblasts,myofibroblast cell,CL:0000186,Smooth Muscle Cells,CL:0000192,Alveolar Epithelial Cells,CL:0000322,Fibroblasts,6. Fibroblasts,CL:0000057,CL:0000057,fibroblast,fibroblast,smooth muscle cell,pulmonary alveolar epithelial cell,-1,-1,-1,-1
1821,1821,1821,1821,1821,4,Lung,0.75,"KIT,GENE62,VWA5A,C1orf186,CPA3,HPGDS,GENE35,GENE67,GENE89,GENE69,GENE80,MS4A2,TPSB2,GENE84,TPSAB1,RGS13,GATA2",Mast cells,mast cell,CL:0000097,Mast Cells,CL:0000097,Mast Cells,CL:0000097,Mast cells,7. Mast cells,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,mast cell,0,0,0,0
1822,1822,1822,1822,1822,4,Lung,0.75,"GENE94,TPM2,PLN,GENE66,LMOD1,GENE86,GENE24,IGFBP7,GENE56,FLNA,GENE88,GENE77,ACTG2,SELM,PPP1R14A,DES,NEXN",Fibromyocytes,,,Smooth Muscle Cells,CL:0000192,Smooth Muscle Cells,CL:0000192,Smooth muscle cells,8. Smooth muscle cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,smooth muscle cell,smooth muscle cell,-1,-1,-1,-1
1823,1823,1823,1823,1823,4,Lung,0.75,"GENE22,GENE94,S100A16,EID1,GENE41,GENE98,ECSCR,MARCKS,TUBB,ARPC1A,GENE17,HMGN1,GENE42,LSM2,COX20,GENE97,HMGN2",Lymphatic EC proliferating,,,Epithelial Cells,CL:0000066,Inflammatory Cells,CL:0009002,Epithelial cells,9. Endothelial cells,CL:0000066,CL:0000115,epithelial cell,endothelial cell,epithelial cell,inflammatory cell,-1,-1,-1,-1
1824,1824,1824,1824,1824,4,Lung,0.75,"FBXL7,GENE9,LDB2,TSHZ2,GENE27,GENE33,GENE18,GENE11,MMRN1,PKHD1L1,SEMA3A,KALRN,ST6GALNAC3,PPFIBP1,CD36,GENE2,GENE75",Endothelial cell (lymphatic),endothelial cell of lymphatic vessel,CL:0002138,Airway Epithelial Cells,CL:0002368,Endothelial Cells,CL:0000115,Neurons,10. Endothelial cells,CL:0000540,CL:0000115,neuron,endothelial cell,respiratory epithelial cell,endothelial cell,10,2,-1,2
1825,1825,1825,1825,1825,4,Lung,0.75,"LMO7,RAB11FIP1,GENE3,GENE89,EMP2,GENE15,GENE12,GENE80,GENE14,NCKAP5,GENE42,RBMS3,NTM,KHDRBS2,LIMCH1,LAMA3,ST6GALNAC5",Epithelial cell (alveolar type I),type I pneumocyte,CL:0002062,Fibroblasts,CL:0000057,Fibroblasts,CL:0000057,Epithelial cells,11. Epithelial cells,CL:0000066,CL:0000066,epithelial cell,epithelial cell,fibroblast,fibroblast,3,3,9,9
1826,1826,1826,1826,1826,4,Lung,0.75,"MACROD2,AUTS2,GENE8,GENE66,GENE72,ZNF385B,GENE74,SFTPC,ABCA3,ANK3,GENE46,GENE29,GENE23,SFTPB,PDE4D,LRRK2,ERBB4",Epithelial cell (alveolar type II),type II pneumocyte,CL:0002063,Neurons,CL:0000540,Ciliated Cells,CL:0000064,Alveolar cells,12. Alveolar type II cells,CL:0000583,CL:0002063,alveolar macrophage,pulmonary alveolar type 2 cell,neuron,ciliated cell,-1,0,9,10
1827,1827,1827,1827,1827,4,Lung,0.75,"GENE45,MACROD2,GLIS3,GENE63,GENE8,GENE79,GENE66,SSBP2,EYA2,GENE12,GENE88,XPR1,RBMS3,KRT17,TP63,FAF1,CACHD1",Epithelial cell (basal),basal cell,CL:0000646,Neurons,CL:0000540,Club Cells,CL:0000158,Epithelial cells,13. Basal keratinocytes,CL:0000066,CL:0000312,epithelial cell,keratinocyte,neuron,club cell,17,-1,13,-1
1828,1828,1828,1828,1828,4,Lung,0.75,"GENE82,TMEM232,DNAH12,CFAP54,DNAH7,STK33,GENE15,HYDIN,GENE9,GENE68,GENE86,CDHR3,GENE92,LRRIQ1,AGBL4,GENE31,C4orf22",Epithelial cell (ciliated),ciliated epithelial cell,CL:0000067,Ciliated Cells,CL:0000064,Bronchial Epithelial Cells,CL:0002328,Ciliated cells,14. Ciliated cells,CL:0000064,CL:0000064,ciliated cell,ciliated cell,ciliated cell,bronchial epithelial cell,1,1,1,-1
1829,1829,1829,1829,1829,4,Lung,0.75,"NEDD4L,MACROD2,SCGB3A2,CDK14,GENE3,GENE89,GENE68,GENE33,MECOM,GENE95,BMPR1B,KIAA1217,SFTPB,GENE43,ERBB4,GENE16,KIAA1324",Epithelial cell (club),club cell,CL:0000158,Club Cells,CL:0000158,Surfactant-producing Cells,CL:0000157,Alveolar cells,15. Alveolar type II cells,CL:0000583,CL:0002063,alveolar macrophage,pulmonary alveolar type 2 cell,club cell,surfactant secreting cell,-1,-1,0,1
1830,1830,1830,1830,1830,4,Lung,0.75,"PDK1,FBXW7,GENE78,ARHGAP15,PLCG2,GENE33,ST6GAL1,GENE5,GENE60,GENE31,CREB3L2,FCHSD2,RALGPS2,GENE20,DENND5B,MEF2C,GENE83",Immune (B cell),B cell,CL:0000236,Epithelial cells,CL:0000066,Type II Alveolar Cells,CL:0002063,T cells,16. Leukocytes,CL:0000084,CL:0000738,t cell,leukocyte,epithelial cell,pulmonary alveolar type 2 cell,-1,4,13,-1
1831,1831,1831,1831,1831,4,Lung,0.75,"PIP4K2A,B2M,FYN,GENE98,GENE72,GENE86,GENE87,GENE95,GENE32,SKAP1,ARHGAP15,PRKCH,KLRD1,PARP8,GENE23,AOAH,CD247",Immune (NK cell),natural killer cell,CL:0000623,T-lymphocytes,CL:0000084,Macrophages,CL:0000235,T cells,17. T cells,CL:0000084,CL:0000084,t cell,t cell,T cell,macrophage,-1,-1,-1,-1
1832,1832,1832,1832,1832,4,Lung,0.75,"GENE78,GENE35,FYN,FKBP5,GENE33,GENE25,GENE69,BCL2,PTPRC,GENE4,SYTL3,ARHGAP15,GENE38,PARP8,THEMIS,ITK,SKAP1",Immune (T cell),T cell,CL:0000084,Fibroblasts,CL:0000057,Fibroblasts,CL:0000057,T cells,18. T cells,CL:0000084,CL:0000084,t cell,t cell,fibroblast,fibroblast,0,0,-1,-1
1833,1833,1833,1833,1833,4,Lung,0.75,"ZEB2,DOCK8,GENE58,FMNL2,GPCPD1,SLC11A1,PPARG,GENE61,RNF149,GENE24,GENE56,TFRC,PLXDC2,MSR1,GENE23,GENE16,GENE2",Immune (alveolar macrophage),alveolar macrophage,CL:0000583,Macrophages,CL:0000235,Endothelial Cells,CL:0000115,Macrophages,19. Macrophages,CL:0000235,CL:0000235,macrophage,macrophage,macrophage,endothelial cell,2,2,2,14
1834,1834,1834,1834,1834,4,Lung,0.75,"GENE82,KIT,GENE13,SAMSN1,GENE30,IL18R1,FER,GENE11,GENE80,GENE17,TPSB2,SLC24A3,SRGN,SYTL3,ARHGAP15,TPSAB1,GENE99",Immune (mast cell),mast cell,CL:0000097,Mast cells,CL:0000097,Mesenchymal Stem Cells,CL:0000134,Mast cells,20. Mast cells,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,mesenchymal stem cell,0,0,0,5
1835,1835,1835,1835,1835,4,Lung,0.75,"CALD1,GENE66,GENE36,INPP4B,GENE12,GENE56,CACNA1C,TPM1,GENE80,PRKG1,ACTA2,DMD,EBF1,LPP,MYH11,GENE16,GENE59",Pericyte/SMC,"pericyte,smooth muscle cell","CL:0000669,CL:0000192",Smooth muscle cells,CL:0000192,Neutrophils,CL:0000775,Smooth muscle cells,21. Smooth muscle cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,smooth muscle cell,neutrophil,-1,-1,-1,-1
1836,1836,1836,1836,1836,4,Lung,0.75,"PTPRB,PTPRM,GENE9,GENE78,TCF4,LDB2,GENE89,GENE81,GENE14,ST6GALNAC3,GENE28,TIMP3,PECAM1,CALCRL,EPAS1,EGFL7,GENE97",Endothelial cell (vascular),endothelial cell of vascular tree,CL:0002139,Endothelial cells,CL:0000115,Monocytes,CL:0000576,Endothelial cells,22. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,monocyte,1,1,1,-1
1837,1837,1837,1837,1837,4,Lung,0.75,"GENE52,GENE78,GENE72,LAMA2,GENE18,GENE11,PLEKHH2,ROBO2,LSAMP,RBMS3,PRKG1,ARHGAP6,RORA,GENE23,SLIT2,PLXDC2,GENE31",Fibroblast,fibroblast,CL:0000057,Mesothelial cells,CL:0000077,Bronchial Epithelium,CL:1000312,Neurons,23. Neurons,CL:0000540,CL:0000540,neuron,neuron,mesothelial cell,bronchial goblet cell,10,10,-1,-1
1838,1838,1838,1838,1838,4,Lung,0.75,"TBXAS1,ZEB2,GENE58,GENE27,FKBP5,GENE40,CD74,PIK3R5,CHST11,GENE17,GENE24,SRGN,GENE49,GENE85,PLXDC2,SLC8A1,CTSB",Immune (DC/macrophage),"dendritic cell,macrophage","CL:0000451,CL:0000235",Dendritic cells,CL:0000451,Immune Cells,CL:0000738,Macrophages,24. Fibroblasts,CL:0000235,CL:0000057,macrophage,fibroblast,dendritic cell,leukocyte,-1,-1,-1,-1
1839,1839,1839,1839,1839,4,Lung,0.75,"GENE9,GENE39,GENE66,PLIN2,GHR,ADIPOQ,LPIN1,PPARG,GENE33,GENE87,PLIN1,FOXO1,EBF1,G0S2,ACSL1,GENE97,GENE16",Adipocyte,fat cell,CL:0000136,Adipocytes,CL:0000136,Immature Myeloid Cells,CL:0000840,Adipocytes,25. Adipocytes,CL:0000136,CL:0000136,adipocyte,adipocyte,adipocyte,immature conventional dendritic cell,0,0,0,-1
1840,1840,1840,1840,1840,4,Lung,0.75,"GENE94,AGER,EMP2,GENE24,GENE5,CAV1,PDPN,HOPX",Alveolar Type I,type I pneumocyte,CL:0002062,Alveolar Type I Cells,CL:0002062,Endothelial cells,CL:0000115,Alveolar Type 1 Cells,Fibroblasts,CL:0002062,CL:0000057,pulmonary alveolar type 1 cell,fibroblast,pulmonary alveolar type 1 cell,endothelial cell,0,9,0,16
1841,1841,1841,1841,1841,4,Lung,0.75,"GENE1,NKX2-1,SLC34A2,LAMP3,SFTPC,SFTPB,GENE43,GENE16",Alveolar Type II,type II pneumocyte,CL:0002063,Alveolar Type II Cells,CL:0002063,"Alveolar type II cells, Club cells",CL:0002063,Alveolar Type 2 Cells,Alveolar Epithelial Type II Cells,CL:0002063,CL:0002063,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,0,0,0,0
1842,1842,1842,1842,1842,4,Lung,0.75,"GENE82,GENE54,CD24,CXCR3,CD1c,GENE81,FAS,CR2",B cell_memory,memory B cell,CL:0000787,Dendritic Cells,CL:0000451,"Dendritic cells, T cells",CL:0000916,Dendritic Cells,Dendritic Cells,CL:0000451,CL:0000451,dendritic cell,dendritic cell,dendritic cell,dendritic epidermal T cell,-1,-1,-1,-1
1843,1843,1843,1843,1843,4,Lung,0.75,"GENE26,GENE7,GENE94,GENE39,TUBA1A,HYDIN,GENE93,FAM92B,GENE34,FOXJ1,DNAH5,DNAI1,DNAI2,CDHR3",Ciliated Epithelial,ciliated epithelial cell,CL:0000067,Ciliated Cells,CL:0000064,Ciliated epithelial cells,CL:0000067,Ciliated Cells,Ciliated Epithelial Cells,CL:0000064,CL:0000067,ciliated cell,ciliated epithelial cell,ciliated cell,ciliated epithelial cell,1,0,1,0
1844,1844,1844,1844,1844,4,Lung,0.75,"GENE58,SCGB3A2,GENE63,SCGB1A1,GENE5,BPIFA1,GENE83,SCGB3A1,SLPI,MUC5B,GENE53,CYP2F2",Club Epithelial,club cell,CL:0000158,Club Cells,CL:0000158,"Clara cells, Goblet cells",CL:0002370,Club Cells,Club Cells,CL:0000158,CL:0000158,club cell,club cell,club cell,respiratory goblet cell,0,0,0,-1
