,Unnamed: 0,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,RAG_annotation,RAG_aggrement_modified,RAG_aggrement_modified_new,RAG_clid,RAG_clname,manual_clid,manual_clname
323,1823,Lung,4,0.75,"HMGN2,ARPC1A,ECSCR,EID1,COX20,MARCKS,LSM2",Lymphatic EC proliferating,,,other,-1,0.1250,CL:4047004,cycling type EC enteroendocrine cell,CL:0008001,hematopoietic precursor cell
324,1824,Lung,4,0.75,"CD36,KALRN,LDB2,PKHD1L1,ST6GALNAC3,PPFIBP1,TSHZ2",Endothelial cell (lymphatic),endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,2,0.6000,CL:0002138,endothelial cell of lymphatic vessel,CL:0000115,endothelial cell
325,1825,Lung,4,0.75,"ST6GALNAC5,NTM,LAMA3,KHDRBS2,LIMCH1,LMO7,EMP2",Epithelial cell (alveolar type I),type I pneumocyte,CL:0002062,epithelial cell,3,0.5000,CL:0002062,pulmonary alveolar type 1 cell,CL:0000066,epithelial cell
326,1826,Lung,4,0.75,"SFTPC,ANK3,MACROD2,ABCA3,LRRK2,SFTPB,ZNF385B",Epithelial cell (alveolar type II),type II pneumocyte,CL:0002063,pulmonary alveolar type 2 cell,0,1.0000,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell
327,1827,Lung,4,0.75,"SSBP2,GLIS3,EYA2,FAF1,XPR1,MACROD2,TP63",Epithelial cell (basal),basal cell,CL:0000646,pulmonary alveolar type 2 cell,-1,0.3636,CL:0002236,basal epithelial cell of prostatic duct,CL:0002063,pulmonary alveolar type 2 cell
328,1828,Lung,4,0.75,"HYDIN,DNAH12,TMEM232,CFAP54,LRRIQ1,AGBL4,CDHR3",Epithelial cell (ciliated),ciliated epithelial cell,CL:0000067,goblet cell,-1,0.6000,CL:0000067,ciliated epithelial cell,CL:0000160,goblet cell
329,1829,Lung,4,0.75,"KIAA1324,BMPR1B,CDK14,ERBB4,KIAA1217,MECOM,NEDD4L",Epithelial cell (club),club cell,CL:0000158,pulmonary alveolar type 2 cell,-1,0.5455,CL:0000158,club cell,CL:0002063,pulmonary alveolar type 2 cell
330,1830,Lung,4,0.75,"FCHSD2,DENND5B,RALGPS2,PDK1,ARHGAP15,ST6GAL1,CREB3L2",Immune (B cell),B cell,CL:0000236,undefined,-1,0.4545,CL:0000236,B cell,CL:0001044,"effector CD4-positive, alpha-beta T cell"
331,1831,Lung,4,0.75,"SKAP1,KLRD1,PARP8,AOAH,B2M,PRKCH,CD247",Immune (NK cell),natural killer cell,CL:0000623,eosinophil,-1,0.2222,CL:0000825,pro-NK cell,CL:0000771,eosinophil
332,1832,Lung,4,0.75,"ITK,FYN,ARHGAP15,SKAP1,PARP8,PTPRC,THEMIS",Immune (T cell),T cell,CL:0000084,T cell,0,1.0000,CL:0000084,T cell,CL:0000084,t cell
333,1833,Lung,4,0.75,"PPARG,GPCPD1,SLC11A1,RNF149,MSR1,DOCK8,FMNL2",Immune (alveolar macrophage),alveolar macrophage,CL:0000583,lipofibroblast,-1,0.2222,CL:0000583,alveolar macrophage,CL:4028004,alveolar type 1 fibroblast cell
334,1834,Lung,4,0.75,"KIT,IL18R1,ARHGAP15,SLC24A3,SAMSN1,FER,SRGN",Immune (mast cell),mast cell,CL:0000097,eosinophil,-1,0.5714,CL:0000097,mast cell,CL:0000771,eosinophil
335,1835,Lung,4,0.75,"CACNA1C,PRKG1,INPP4B,DMD,ACTA2,TPM1,LPP",Pericyte/SMC,"pericyte,smooth muscle cell","CL:0000669,CL:0000192",smooth muscle cell,-1,0.3333,CL:0000669,pericyte,CL:0000192,smooth muscle cell
336,1836,Lung,4,0.75,"LDB2,PTPRB,PECAM1,PTPRM,TIMP3,CALCRL,TCF4",Endothelial cell (vascular),endothelial cell of vascular tree,CL:0002139,endothelial cell,1,0.7500,CL:0002139,endothelial cell of vascular tree,CL:0000115,endothelial cell
337,1837,Lung,4,0.75,"ROBO2,ARHGAP6,PRKG1,LSAMP,RBMS3,SLIT2,LAMA2",Fibroblast,fibroblast,CL:0000057,Mesenchymal Cells,-1,0.4000,CL:0000057,fibroblast,CL:0008019,mesenchymal cell
338,1838,Lung,4,0.75,"CD74,SLC8A1,PIK3R5,SRGN,ZEB2,CTSB,TBXAS1",Immune (DC/macrophage),"dendritic cell,macrophage","CL:0000451,CL:0000235",myeloid dendritic cell,3,0.5000,CL:0000235,macrophage,CL:0000782,myeloid dendritic cell
339,1839,Lung,4,0.75,"EBF1,LPIN1,ADIPOQ,PLIN1,FOXO1,ACSL1,PLIN2",Adipocyte,fat cell,CL:0000136,adipocyte,0,1.0000,CL:0000136,adipocyte,CL:0000136,adipocyte
340,1840,Lung,4,0.75,"AGER,PDPN,HOPX",Alveolar Type I,type I pneumocyte,CL:0002062,alveolar type I cell,0,1.0000,CL:0002062,pulmonary alveolar type 1 cell,CL:0002062,pulmonary alveolar type 1 cell
341,1841,Lung,4,0.75,"NKX2-1,SFTPB,SLC34A2",Alveolar Type II,type II pneumocyte,CL:0002063,pulmonary alveolar type 2 cell,0,1.0000,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell
342,1842,Lung,4,0.75,"CD24,CD1c,FAS",B cell_memory,memory B cell,CL:0000787,myeloid dendritic cell,-1,0.4444,CL:0000819,B-1 B cell,CL:0000782,myeloid dendritic cell
343,1843,Lung,4,0.75,"HYDIN,DNAI2,FOXJ1,DNAH5,CDHR3,TUBA1A",Ciliated Epithelial,ciliated epithelial cell,CL:0000067,ciliated epithelial cell,0,1.0000,CL:0000067,ciliated epithelial cell,CL:0000067,ciliated epithelial cell
344,1844,Lung,4,0.75,"CYP2F2,SCGB3A1,MUC5B,SCGB1A1,SLPI",Club Epithelial,club cell,CL:0000158,club cell,0,1.0000,CL:0000158,club cell,CL:0000158,club cell
345,1845,Lung,4,0.75,"COL6A6,DCN,SLIT2,VIM,COL6A2,COL4A1,COL1A1,COL18A1,COL6A3,IGFBP3,COL3A1,IL33,IL6,DDR2,COL6A1,HGF,FBN1,FBLN1",Fibroblast,fibroblast,CL:0000057,fibroblast,0,1.0000,CL:0000057,fibroblast,CL:0000057,fibroblast
346,1846,Lung,4,0.75,"RELN,CCL21,PROX1,MMRN1",Lymphatic Endothelial,endothelial cell of lymphatic vessel,CL:0002138,lymphatic endothelial cell,0,1.0000,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel
347,1847,Lung,4,0.75,"PTPRC,MSR1,CSF1R,MS4A6A,CD36,SLC11A1,MERTK,CD163,CPM,CD68,CD163,MR1,MS4A6A,MS4A4A,RBPJ",Macrophage,macrophage,CL:0000235,macrophage,0,1.0000,CL:0000235,macrophage,CL:0000235,macrophage
348,1848,Lung,4,0.75,"TPSAB1,CD69,FCER1A,HDC",Mast Cell,mast cell,CL:0000097,mast cell,0,1.0000,CL:0000097,mast cell,CL:0000097,mast cell
349,1849,Lung,4,0.75,"CSPG4,ANPEP,PDGFRB,MYO1B,MCAM,ACTA2",Pericyte,pericyte,CL:0000669,fibroblast,10,0.6000,CL:0000669,pericyte,CL:0000057,fibroblast
350,1850,Lung,4,0.75,"ACTA2,SMTN,ACTG2,DES,CNN1,MYH11,PALLD,VCL,TAGLN,GUCY1A3",Smooth Muscle,smooth muscle cell,CL:0000192,smooth muscle cell,0,1.0000,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell
351,1851,Lung,4,0.75,"CD69,SKAP1,IL7R,TRAC,NKG7,CD3E,PTPRC,THEMIS,CD96",T cell,T cell,CL:0000084,T cell,0,1.0000,CL:0000084,t cell,CL:0000084,t cell
352,1852,Lung,4,0.75,"RAMP3,NOSTRIN,CD300LG,LDB2,EPHB4,BACE2,PTPRB",Vascular Endothelial,endothelial cell of vascular tree,CL:0002139,endothelial cell,1,0.7500,CL:0002139,endothelial cell of vascular tree,CL:0000115,endothelial cell
353,1853,Lung,4,0.75,"NAPSA,MUC1,PGC,SLC34A2,SFTPD,SFTPA1,SFTPB",type ii pneumocyte,type II pneumocyte,CL:0002063,alveolar type II pneumocyte,0,1.0000,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell
354,1854,Lung,4,0.75,"PROK2,MMP25,CXCR2,CD177,MTND5P32,FCGR3B,IL1R2",neutrophil,neutrophil,CL:0000775,nonclassical monocyte,-1,0.5714,CL:0000775,neutrophil,CL:0000576,monocyte
355,1855,Lung,4,0.75,"IL32,CD3E,CXCR4,CD3G,IL7R,CD3D,CD69","cd4-positive, alpha-beta t cell","CD4-positive, alpha-beta T cell",CL:0000624,T cell,3,0.6667,CL:0000624,"cd4-positive, alpha-beta t cell",CL:0000084,t cell
356,1856,Lung,4,0.75,"CD3E,KLRD1,CCL5,CD2,GZMA,GNLY,CCL4","cd8-positive, alpha-beta t cell","CD8-positive, alpha-beta T cell",CL:0000625,cd8+ t cell,0,1.0000,CL:0000625,"cd8-positive, alpha-beta t cell",CL:0000625,"CD8-positive, alpha-beta T cell"
357,1857,Lung,4,0.75,"GZMA,KLRF1,GNLY,KLRB1,GZMB,CD247,CST7",nk cell,natural killer cell,CL:0000623,natural killer cell,0,1.0000,CL:0000623,natural killer cell,CL:0000623,natural killer cell
358,1858,Lung,4,0.75,"PLVAP,ADAMTS4,NEURL1B,CCL14,ZNF385D,CYTL1,EXOC3L2",bronchial vessel endothelial cell,,,unclassified,"{'CL:0000071': 0, 'CL:0002139': 1, 'UBERON:0004638': 1, 'CL:0000115': 2, 'UBERON:0004852': 2, 'UBERON:0001981': 2, 'BFO:0000002': 3, 'CL:0000213': 3, 'CL:0000255': 3, 'CL:0000222': 3, 'UBERON:0001986': 3, 'UBERON:0004535': 3, 'PR:000050567': 3, 'UBERON:0000055': 3, 'UBERON:0004120': 3, 'GO:0008015': 3, 'UBERON:0000178': 3, 'UBERON:0007500': 3, 'UBERON:0004537': 3, 'PATO:0002045': 3, 'UBERON:0004872': 3, 'UBERON:0006965': 3, 'CL:0000215': 4, 'CL:0000000': 4, 'NCBITaxon:2759': 4, 'CL:0002321': 4, 'UBERON:0000926': 4, 'UBERON:0000487': 4, 'UBERON:0012275': 4, 'NCBITaxon:7742': 4, 'UBERON:0000467': 4, 'UBERON:0000948': 4, 'UBERON:0001009': 4, 'BFO:0000040': 4, 'PR:000000001': 4, 'UBERON:0004111': 4, 'UBERON:0006314': 4, 'UBERON:0000061': 4, 'GO:0003013': 4, 'UBERON:0000179': 4, 'CL:0000232': 4, 'UBERON:0001969': 4, 'UBERON:0002390': 4, 'UBERON:0002049': 4, 'UBERON:0006596': 4, 'UBERON:0003914': 4, 'PATO:0000402': 4, 'UBERON:0002050': 4, 'UBERON:0003081': 4, 'UBERON:0005423': 4, 'CL:0000566': 4, 'UBERON:0014903': 4, 'GO:0048754': 4, 'GO:0005634': 5, 'NCBITaxon:131567': 5, 'UBERON:0000923': 5, 'UBERON:0006603': 5, 'UBERON:0000490': 5, 'UBERON:0006914': 5, 'UBERON:0000483': 5, 'NCBITaxon:89593': 5, 'UBERON:0000062': 5, 'UBERON:0000468': 5, 'UBERON:0000111': 5, 'UBERON:0005181': 5, 'UBERON:0007100': 5, 'UBERON:0010314': 5, 'UBERON:0004151': 5, 'UBERON:0015410': 5, 'UBERON:0004141': 5, 'NCBITaxon:33213': 5, 'UBERON:0000066': 5, 'PR:000018263': 5, 'GO:0006412': 5, 'UBERON:0010000': 5, 'UBERON:0013686': 5, 'UBERON:0000464': 5, 'UBERON:0000463': 5, 'PATO:0001548': 5, 'BFO:0000004': 5, 'UBERON:0000465': 5, 'UBERON:0000106': 5, 'UBERON:0000071': 5, 'GO:0003008': 5, 'UBERON:0002193': 5, 'NCBITaxon:6072': 5, 'CL:0000081': 5, 'CL:0000329': 5, 'CL:0000764': 5, 'PATO:0002039': 5, 'GO:0005840': 5, 'PR:000001945': 5, 'CL:0000558': 5, 'GO:0005577': 5, 'NCBITaxon:7711': 5, 'UBERON:0003061': 5, 'UBERON:0000477': 5, 'UBERON:0007798': 5, 'UBERON:0006598': 5, 'UBERON:0000025': 5, 'PATO:0002009': 5, 'UBERON:0000922': 5, 'UBERON:0005291': 5, 'UBERON:0007524': 5, 'UBERON:0003887': 5, 'GO:0032502': 5, 'CL:0000134': 5, 'CL:0011026': 5, 'PR:000001444': 5, 'PR:000002112': 5, 'PR:000016043': 5, 'UBERON:0001048': 5, 'UBERON:0011695': 5, 'GO:0035239': 5, 'GO:0061138': 5, 'GO:0060562': 5, 'GO:0043231': 6, 'NCBITaxon:1': 6, 'UBERON:0010316': 6, 'UBERON:0000307': 6, 'CL:0000076': 6, 'UBERON:0000479': 6, 'GO:0005911': 6, 'UBERON:0005769': 6, 'NCBITaxon:33208': 6, 'CL:0000066': 6, 'GO:0008150': 6, 'UBERON:0006984': 6, 'BFO:0000003': 6, 'UBERON:0000105': 6, 'UBERON:0000068': 6, 'UBERON:0000110': 6, 'GO:0048513': 6, 'UBERON:0005177': 6, 'UBERON:0000915': 6, 'UBERON:0015228': 6, 'CL:0002494': 6, 'UBERON:0002342': 6, 'UBERON:0000064': 6, 'UBERON:0005178': 6, 'UBERON:0005498': 6, 'UBERON:0000092': 6, 'CHEBI:50047': 6, 'CHEBI:33708': 6, 'GO:0009059': 6, 'GO:0019538': 6, 'GO:0006415': 6, 'GO:0006414': 6, 'CHEBI:36080': 6, 'GO:0010467': 6, 'GO:0006413': 6, 'PATO:0001993': 6, 'UBERON:0000466': 6, 'PATO:0002198': 6, 'UBERON:0001062': 6, 'UBERON:0000104': 6, 'GO:0032501': 6, 'CL:0000988': 6, 'GO:0015671': 6, 'CL:0000763': 6, 'PATO:0001857': 6, 'GO:0043232': 6, 'CHEBI:33697': 6, 'GO:0071971': 6, 'PR:000001002': 6, 'PR:000001004': 6, 'PR:000001012': 6, 'PR:000001020': 6, 'PR:000001024': 6, 'PR:000001083': 6, 'PR:000001084': 6, 'PR:000001289': 6, 'PR:000001839': 6, 'PR:000001889': 6, 'PR:000002978': 6, 'CL:0000552': 6, 'GO:0032991': 6, 'GO:0005615': 6, 'NCBITaxon:33511': 6, 'UBERON:0034923': 6, 'UBERON:0013522': 6, 'PATO:0002299': 6, 'PATO:0000052': 6, 'UBERON:0003104': 6, 'CL:0000057': 6, 'UBERON:0011997': 6, 'CL:0000048': 6, 'CL:0002320': 6, 'CL:0011115': 6, 'CL:0000034': 6, 'PR:000001327': 6, 'PR:000001971': 6, 'UBERON:0004716': 6, 'GO:0009653': 6, 'GO:0035295': 6, 'GO:0001763': 6, 'GO:0002009': 6, 'GO:0043227': 7, 'GO:0043229': 7, 'UBERON:0002532': 7, 'UBERON:0007010': 7, 'UBERON:0000108': 7, 'GO:0031012': 7, 'GO:0070161': 7, 'UBERON:0005764': 7, 'GO:0005587': 7, 'GO:0005604': 7, 'NCBITaxon:33154': 7, 'BFO:0000015': 7, 'UBERON:0010199': 7, 'UBERON:0000000': 7, 'GO:0009790': 7, 'UBERON:0000109': 7, 'GO:0001841': 7, 'GO:0048856': 7, 'UBERON:0002100': 7, 'UBERON:0009569': 7, 'UBERON:0011676': 7, 'UBERON:0014477': 7, 'UBERON:0003103': 7, 'PATO:0001690': 7, 'UBERON:0004121': 7, 'UBERON:0002346': 7, 'UBERON:0003075': 7, 'UBERON:0005062': 7, 'CL:0000333': 7, 'UBERON:0002075': 7, 'UBERON:0002224': 7, 'UBERON:0000481': 7, 'UBERON:0004291': 7, 'GO:0009791': 7, 'GO:0043170': 7, 'GO:0044249': 7, 'CHEBI:33694': 7, 'GO:0044238': 7, 'GO:0032984': 7, 'GO:0044237': 7, 'GO:0001677': 7, 'PATO:0001992': 7, 'BFO:0000141': 7, 'PATO:0001018': 7, 'UBERON:0003942': 7, 'GO:0015669': 7, 'CHEBI:15379': 7, 'CL:0000049': 7, 'PATO:0002005': 7, 'GO:0043228': 7, 'GO:0016050': 7, 'GO:0070925': 7, 'GO:0097734': 7, 'GO:0070062': 7, 'PR:000001005': 7, 'PR:000001018': 7, 'PR:000001023': 7, 'PR:000002976': 7, 'CL:0000765': 7, 'CL:0017502': 7, 'GO:0030263': 7, 'CL:0000550': 7, 'GO:0005575': 7, 'GO:0110165': 7, 'GO:0005576': 7, 'PATO:0010001': 7, 'UBERON:0000060': 7, 'PATO:0001873': 7, 'PATO:0002078': 7, 'PATO:0000051': 7, 'CL:0008019': 7, 'PATO:0001402': 7, 'UBERON:0002384': 7, 'GO:0030154': 7, 'GO:0017145': 7, 'UBERON:0016887': 7, 'CL:0000365': 7, 'GO:0007275': 7, 'GO:0048729': 7, 'GO:0060429': 7, 'GO:0043226': 8, 'GO:0016020': 8, 'GO:0005622': 8, 'CL:0000352': 8, 'UBERON:0000107': 8, 'GO:0030312': 8, 'GO:0030054': 8, 'UBERON:0000476': 8, 'GO:0098642': 8, 'GO:0098651': 8, 'GO:0062023': 8, 'GO:0007369': 8, 'GO:0001838': 8, 'GO:0021915': 8, 'UBERON:0001049': 8, 'UBERON:0000916': 8, 'UBERON:0013702': 8, 'UBERON:0000475': 8, 'UBERON:0013701': 8, 'UBERON:0010912': 8, 'UBERON:0002090': 8, 'PATO:0001579': 8, 'UBERON:0000924': 8, 'CL:0000133': 8, 'UBERON:0010371': 8, 'UBERON:0016879': 8, 'UBERON:0002328': 8, 'UBERON:0007284': 8, 'UBERON:0005157': 8, 'UBERON:0015212': 8, 'UBERON:0005061': 8, 'CL:0000219': 8, 'CL:0011012': 8, 'CL:0007004': 8, 'UBERON:0002323': 8, 'UBERON:0004139': 8, 'GO:0008152': 8, 'GO:0009058': 8, 'GO:0022411': 8, 'GO:0043933': 8, 'GO:0009987': 8, 'GO:0022618': 8, 'GO:0044207': 8, 'PATO:0001995': 8, 'PATO:0001241': 8, 'UBERON:0001032': 8, 'GO:0019233': 8, 'GO:0050975': 8, 'GO:0006810': 8, 'CL:0002032': 8, 'GO:0006996': 8, 'GO:0031982': 8, 'GO:0022607': 8, 'GO:0140112': 8, 'GO:1903561': 8, 'PR:000025796': 8, 'PR:000001022': 8, 'GO:0030218': 8, 'GO:0005730': 8, 'CL:0000547': 8, 'GO:0005737': 8, 'PATO:0002418': 8, 'GO:0030261': 8, 'GO:0030262': 8, 'CL:0017504': 8, 'GO:0000792': 8, 'CL:0000549': 8, 'CARO:0000000': 8, 'PATO:0000141': 8, 'UBERON:0002553': 8, 'UBERON:0004923': 8, 'PATO:0002007': 8, 'PATO:0000411': 8, 'PATO:0002014': 8, 'GO:0016477': 8, 'PATO:0001397': 8, 'GO:0048869': 8, 'GO:0051301': 8, 'CL:0000007': 8, 'CL:0010017': 8, 'GO:0009888': 8, 'CL:0000052': 9, 'GO:0040016': 9, 'GO:0071944': 9, 'GO:0005581': 9, 'GO:0098645': 9, 'GO:0048598': 9, 'GO:0001705': 9, 'GO:0001706': 9, 'GO:0001707': 9, 'GO:0072175': 9, 'GO:0016331': 9, 'GO:0007399': 9, 'GO:0043009': 9, 'UBERON:0005068': 9, 'UBERON:0002417': 9, 'UBERON:0000075': 9, 'UBERON:0034929': 9, 'UBERON:0001015': 9, 'UBERON:0001016': 9, 'UBERON:0001434': 9, 'UBERON:0002416': 9, 'UBERON:0011216': 9, 'UBERON:0004288': 9, 'UBERON:0005944': 9, 'UBERON:0011138': 9, 'UBERON:0003089': 9, 'CL:0000221': 9, 'UBERON:0006601': 9, 'CL:0002077': 9, 'UBERON:0016880': 9, 'UBERON:0001017': 9, 'UBERON:0001555': 9, 'UBERON:0011137': 9, 'PR:000014841': 9, 'UBERON:0004880': 9, 'UBERON:0006267': 9, 'UBERON:0004734': 9, 'GO:0048870': 9, 'UBERON:0003886': 9, 'UBERON:0003084': 9, 'GO:0016043': 9, 'GO:0065003': 9, 'GO:0071826': 9, 'GO:0022613': 9, 'GO:1990904': 9, 'PATO:0000001': 9, 'UBERON:0015203': 9, 'GO:0007600': 9, 'UBERON:0004456': 9, 'GO:0050954': 9, 'GO:0051234': 9, 'CL:0008001': 9, 'PATO:0001401': 9, 'CL:0000837': 9, 'GO:0044085': 9, 'GO:0065010': 9, 'GO:0030099': 9, 'GO:0034101': 9, 'GO:0031981': 9, 'CL:0002242': 9, 'PATO:0040072': 9, 'CL:0017503': 9, 'CL:0000038': 9, 'PATO:0070045': 9, 'GO:0051276': 9, 'GO:0006921': 9, 'PATO:0070047': 9, 'GO:0000785': 9, 'PATO:0002266': 9, 'PATO:0002006': 9, 'PATO:0000947': 9, 'PATO:0001396': 9, 'CL:0000723': 10, 'GO:0098644': 10, 'GO:0099081': 10, 'GO:0001704': 10, 'GO:0007398': 10, 'GO:0007492': 10, 'UBERON:0000925': 10, 'GO:0048332': 10, 'GO:0035148': 10, 'GO:0048731': 10, 'GO:0009792': 10, 'UBERON:0007135': 10, 'UBERON:0004765': 10, 'UBERON:0000014': 10, 'UBERON:0001021': 10, 'UBERON:0000383': 10, 'UBERON:0001630': 10, 'GO:0050877': 10, 'CL:0000540': 10, 'CL:0002319': 10, 'UBERON:0004770': 10, 'UBERON:0002204': 10, 'UBERON:0007376': 10, 'UBERON:0013514': 10, 'UBERON:0034925': 10, 'UBERON:0002091': 10, 'UBERON:0005856': 10, 'UBERON:0007530': 10, 'UBERON:0002329': 10, 'UBERON:0001007': 10, 'UBERON:0000165': 10, 'UBERON:0007026': 10, 'UBERON:0000982': 10, 'UBERON:0003068': 10, 'UBERON:0006268': 10, 'UBERON:0004140': 10, 'UBERON:0007005': 10, 'GO:0071840': 10, 'BFO:0000020': 10, 'GO:0051179': 10, 'PR:000001869': 10, 'PR:000002981': 10, 'PR:000001003': 10, 'CL:0000037': 10, 'GO:0043230': 10, 'GO:0030097': 10, 'GO:0002262': 10, 'GO:0070013': 10, 'PATO:0002505': 10, 'PATO:0002094': 10, 'CL:0000839': 10, 'CL:0000050': 10, 'PATO:0070044': 10, 'GO:0005694': 10, 'GO:0097194': 10, 'PATO:0002318': 10, 'GO:0048103': 11, 'GO:0099080': 11, 'PATO:0015006': 11, 'GO:0048646': 11, 'CL:0000223': 11, 'UBERON:0006595': 11, 'GO:0007498': 11, 'UBERON:0034944': 11, 'UBERON:0001003': 11, 'UBERON:0002067': 11, 'UBERON:0002097': 11, 'UBERON:0000122': 11, 'UBERON:0000010': 11, 'GO:0003012': 11, 'UBERON:0005090': 11, 'UBERON:0002385': 11, 'CL:0000393': 11, 'CL:0000404': 11, 'GO:0019226': 11, 'CL:0000031': 11, 'GO:0040011': 11, 'UBERON:0003102': 11, 'UBERON:0007383': 11, 'UBERON:0000026': 11, 'UBERON:0011249': 11, 'NCBITaxon:7776': 11, 'UBERON:0011585': 11, 'CL:0000335': 11, 'UBERON:0007503': 11, 'UBERON:0003059': 11, 'GO:0022600': 11, 'UBERON:0004921': 11, 'UBERON:0035804': 11, 'UBERON:0004905': 11, 'UBERON:0007688': 11, 'UBERON:0036146': 11, 'UBERON:0009881': 11, 'PR:000029032': 11, 'GO:0002244': 11, 'GO:0048468': 11, 'GO:0002376': 11, 'GO:0048872': 11, 'GO:0043233': 11, 'PATO:0001404': 11, 'CL:0002031': 11, 'GO:0030219': 11, 'GO:0032060': 11, 'GO:0006915': 11, 'UBERON:3000961': 12, 'UBERON:0003055': 12, 'UBERON:0013754': 12, 'UBERON:0002072': 12, 'GO:0071953': 12, 'UBERON:0011860': 12, 'UBERON:0010083': 12, 'UBERON:0002199': 12, 'UBERON:0011272': 12, 'UBERON:0005162': 12, 'GO:0043005': 12, 'CL:0000187': 12, 'GO:0006936': 12, 'CL:0000211': 12, 'GO:0001508': 12, 'GO:0007268': 12, 'GO:0007154': 12, 'CL:0000055': 12, 'UBERON:0000076': 12, 'UBERON:0003077': 12, 'UBERON:0007282': 12, 'GO:0007586': 12, 'UBERON:0000930': 12, 'UBERON:0034921': 12, 'PR:000036194': 12, 'NCBITaxon:10090': 12, 'GO:0048871': 12, 'GO:0031974': 12, 'PATO:0001400': 12, 'CL:0000556': 12, 'GO:0120031': 12, 'GO:0032059': 12, 'GO:0012501': 12, 'GO:0097190': 12, 'UBERON:0001013': 13, 'UBERON:0011825': 13, 'GO:0099512': 13, 'GO:0098643': 13, 'UBERON:0004016': 13, 'GO:0120025': 13, 'CL:0000183': 13, 'CL:0000056': 13, 'GO:0042391': 13, 'GO:0098916': 13, 'GO:0045202': 13, 'UBERON:0007285': 13, 'UBERON:0009618': 13, 'NCBITaxon:862507': 13, 'GO:0042592': 13, 'PATO:0001393': 13, 'CL:0000553': 13, 'GO:0030031': 13, 'GO:0120036': 13, 'GO:0008219': 13, 'GO:0007165': 13, 'UBERON:0011822': 14, 'CL:0000136': 14, 'UBERON:0011821': 14, 'PATO:0002309': 14, 'UBERON:0017650': 14, 'UBERON:0004290': 14, 'GO:0042995': 14, 'GO:0098590': 14, 'CL:0000680': 14, 'GO:0034220': 14, 'GO:0099537': 14, 'GO:0098794': 14, 'GO:0098793': 14, 'UBERON:0005256': 14, 'NCBITaxon:10088': 14, 'PATO:0001374': 14, 'GO:0007113': 14, 'GO:0030030': 14, 'GO:0050794': 14, 'GO:0023052': 14, 'GO:0051716': 14, 'UBERON:0011823': 15, 'CL:0000325': 15, 'PATO:0002226': 15, 'UBERON:0000486': 15, 'UBERON:0016888': 15, 'CL:0000075': 15, 'GO:0005886': 15, 'GO:0006811': 15, 'GO:0055085': 15, 'GO:0099536': 15, 'UBERON:0009142': 15, 'NCBITaxon:39107': 15, 'GO:0000278': 15, 'GO:0050789': 15, 'GO:0050896': 15, 'CHEBI:24867': 16, 'GO:0007267': 16, 'NCBITaxon:10066': 16, 'GO:0007049': 16, 'GO:0140014': 16, 'GO:0065007': 16, 'NCBITaxon:337687': 17, 'GO:0000280': 17, 'GO:1903047': 17, 'NCBITaxon:1963758': 18, 'GO:0048285': 18, 'GO:0022402': 18, 'NCBITaxon:9989': 19, 'NCBITaxon:314147': 20, 'NCBITaxon:314146': 21, 'NCBITaxon:1437010': 22, 'NCBITaxon:9347': 23, 'NCBITaxon:32525': 24, 'NCBITaxon:40674': 25, 'NCBITaxon:32524': 26, 'NCBITaxon:32523': 27, 'NCBITaxon:1338369': 28, 'NCBITaxon:8287': 29, 'NCBITaxon:117571': 30, 'NCBITaxon:117570': 31}",-1,CL:0000071,blood vessel endothelial cell,,
359,1859,Lung,4,0.75,"HSPB6,MYH11,FOXC2,ACTG2,DES,AC100803.2,ADRA2C",smooth muscle cell,smooth muscle cell,CL:0000192,smooth muscle cell,0,1.0000,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell
360,1860,Lung,4,0.75,"MGP,C1S,MFAP5,FBLN1,IGFBP6,MFAP4,PLA2G2A",adventitial cell,adventitial cell,CL:0002503,fibroblast,-1,0.6000,CL:0002503,adventitial cell,CL:0000057,fibroblast
361,1861,Lung,4,0.75,"APOE,VSIG4,MS4A7,ACP5,APOC1,FABP4,C1QB",macrophage,macrophage,CL:0000235,macrophage,0,1.0000,CL:0000235,macrophage,CL:0000235,macrophage
362,1862,Lung,4,0.75,"GATA2,HPGDS,TPSB2,CPA3,KIT,CD69,VWA5A",basophil,basophil,CL:0000767,mast cell,-1,0.5714,CL:0000767,basophil,CL:0000097,mast cell
363,1863,Lung,4,0.75,"S100A12,VCAN,CD300E,S100A8,COTL1,MNDA,S100A9",classical monocyte,classical monocyte,CL:0000860,neutrophil,-1,0.5000,CL:0000860,classical monocyte,CL:0000775,neutrophil
364,1864,Lung,4,0.75,"SSTR1,SOX17,GJA5,CXCL12,DKK2,SERPINE2,NPR3",endothelial cell of artery,endothelial cell of artery,CL:1000413,Not Found in Database,-1,0.1667,CL:1000413,endothelial cell of artery,CL:0001034,cell in vitro
