,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_annotation,gpt-4o-2024-08-06_annotation,gpt-4o-mini-2024-07-18_annotation,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified_new,gpt-4o-mini-2024-07-18_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified_new,gpt-4-0613_aggrement_modified,gpt-4-0613_aggrement_modified_new,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified_new
116,1116,1116,1116,1116,Lung,3,0.25,"FCGR3A,LST1",non-classical monocyte,non-classical monocyte,CL:0000875,macrophage/monocyte,"Intermediate Monocyte, Nonclassical Monocyte","Natural Killer, Proliferating NK/T, Macrophage, Proliferating Macrophage, Nonclassical Monocyte, Intermediate Monocyte, Myeloid Dendritic Type 2, EREG+ Dendritic, Classical Monocyte, OLR1+ Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte",Nonclassical Monocyte,"Natural Killer, Proliferating NK/T",1,0.8000,-1,0.3333,2,0.6667,1,0.6667
117,1117,1117,1117,1117,Lung,3,0.25,"LRRC32,VWF",capillary endothelial cell,capillary endothelial cell,CL:0002144,endothelial cell,"Capillary Aerocyte, Vein","Artery, Capillary, Capillary Intermediate 1, Bronchial Vessel 2, Airway Smooth Muscle, Vascular Smooth Muscle, Vein","Capillary, Vein","Capillary, Vein",0,1.0000,0,1.0000,-1,0.2000,-1,0.7143
118,1118,1118,1118,1118,Lung,3,0.25,"EDNRB,EMCN",capillary aerocyte,,,epithelial cell,"Capillary Aerocyte, Capillary Intermediate 1","Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Capillary Aerocyte, Capillary Intermediate 1, Airway Smooth Muscle, Pericyte",Capillary Aerocyte,"Alveolar Epithelial Type 2, Capillary Aerocyte",0,1.0000,0,1.0000,0,1.0000,0,1.0000
119,1119,1119,1119,1119,Lung,3,0.25,"NTM,MS4A15",type i pneumocyte,type I pneumocyte,CL:0002062,epithelial cell,Alveolar Epithelial Type 1,"Alveolar Epithelial Type 1, Myofibroblast, Adventitial Fibroblast, Basophil/Mast 1, Basophil/Mast 2, Club, Alveolar Epithelial Type 1","Alveolar Epithelial Type 1, Basophil/Mast","Basophil/Mast 1, Alveolar Epithelial Type 1",-1,-1,-1,-1,-1,-1,1,-1
120,1120,1120,1120,1120,Lung,3,0.25,"C7,TIMP3",vein endothelial cell,vein endothelial cell,CL:0002543,endothelial cell,"Vein, Capillary Intermediate 1","Vein, Alveolar Fibroblast, Alveolar Epithelial Type 1, Capillary",Vein,"Adventitial Fibroblast, Alveolar Fibroblast, Vein",1,-1,-1,0.2222,-1,0.2222,-1,0.2222
121,1121,1121,1121,1121,Lung,3,0.25,"FBLN1,PTGDS",alveolar fibroblast,,,fibroblast,"Adventitial Fibroblast, Alveolar Fibroblast","Adventitial Fibroblast, Alveolar Fibroblast, Vein",Adventitial Fibroblast,"Alveolar Fibroblast, Adventitial Fibroblast",0,1.0000,0,1.0000,0,1.0000,0,1.0000
122,1122,1122,1122,1122,Lung,3,0.25,"PROX1,HOXD9",endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Lymphatic,"Neuroendocrine, Lymphatic",Lymphatic,"Lymphatic, Neuroendocrine",-1,0.2500,-1,0.2857,-1,0.2857,-1,0.2500
123,1123,1123,1123,1123,Lung,3,0.25,"CRYAB,LMOD1",bronchial smooth muscle cell,bronchial smooth muscle cell,CL:0002598,muscle cell,"Airway Smooth Muscle, Vascular Smooth Muscle","Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte, Alveolar Epithelial Type 1",Airway Smooth Muscle,"Fibromyocyte, Airway Smooth Muscle, Vascular Smooth Muscle",-1,-1,-1,0.5714,-1,-1,-1,0.5714
124,1124,1124,1124,1124,Lung,3,0.25,"CLEC4C,FAM129C",plasmacytoid dendritic cell,plasmacytoid dendritic cell,CL:0000784,dendritic cell,Plasmacytoid Dendritic,"Plasmacytoid Dendritic, B",Plasmacytoid Dendritic,"Plasmacytoid Dendritic, B",0,1.0000,0,1.0000,0,1.0000,0,1.0000
125,1125,1125,1125,1125,Lung,3,0.25,"WFDC2,PIGR",club cell,club cell,CL:0000158,epithelial cell,"Mucous, Goblet, Platelet/Megakaryocyte, Mesothelial","Differentiating Basal, Goblet, Mucous, Serous, Platelet/Megakaryocyte, Club",Mucous,"Goblet, Mucous, Lipofibroblast, Adventitial Fibroblast, Alveolar Fibroblast","{'CL:0000158': 0, 'CL:0000157': 1, 'CL:0002202': 1, 'CL:0011026': 1, 'GO:0005902': 1, 'CL:0000151': 2, 'GO:0043129': 2, 'CL:0002632': 2, 'UBERON:0008397': 2, 'BFO:0000002': 2, 'CL:0000255': 2, 'CL:0011115': 2, 'CL:0000034': 2, 'GO:0098858': 2, 'GO:0032432': 2, 'CL:0000066': 2, 'CL:0000000': 3, 'GO:0032940': 3, 'GO:0048871': 3, 'CL:0002368': 3, 'UBERON:0004815': 3, 'UBERON:0007196': 3, 'NCBITaxon:2759': 3, 'GO:0030154': 3, 'GO:0017145': 3, 'NCBITaxon:33208': 3, 'GO:0120025': 3, 'GO:0005884': 3, 'GO:0110165': 3, 'GO:0015629': 3, 'UBERON:0000483': 3, 'UBERON:0000061': 4, 'GO:0005634': 4, 'NCBITaxon:131567': 4, 'GO:0046903': 4, 'GO:0140352': 4, 'GO:0032501': 4, 'GO:0042592': 4, 'CL:0002076': 4, 'UBERON:0004802': 4, 'UBERON:0001558': 4, 'PR:000050567': 4, 'UBERON:0000062': 4, 'UBERON:0004119': 4, 'UBERON:0002185': 4, 'UBERON:0003126': 4, 'UBERON:0007592': 4, 'BFO:0000003': 4, 'GO:0048869': 4, 'GO:0051301': 4, 'NCBITaxon:33154': 4, 'GO:0042995': 4, 'GO:0098590': 4, 'GO:0099513': 4, 'CARO:0000000': 4, 'GO:0005575': 4, 'GO:0005856': 4, 'UBERON:0000479': 4, 'GO:0005911': 4, 'UBERON:0005769': 4, 'BFO:0000004': 5, 'UBERON:0000465': 5, 'UBERON:0000106': 5, 'UBERON:0000071': 5, 'GO:0043231': 5, 'NCBITaxon:1': 5, 'GO:0006810': 5, 'GO:0009987': 5, 'GO:0005576': 5, 'GO:0005622': 5, 'GO:0008150': 5, 'CL:0000223': 5, 'UBERON:0004807': 5, 'UBERON:0005911': 5, 'UBERON:0010499': 5, 'UBERON:0000072': 5, 'UBERON:0001004': 5, 'UBERON:0000170': 5, 'BFO:0000040': 5, 'PR:000000001': 5, 'UBERON:0010000': 5, 'UBERON:0000467': 5, 'UBERON:0006984': 5, 'UBERON:0000111': 5, 'UBERON:0000925': 5, 'UBERON:0000117': 5, 'UBERON:0002224': 5, 'NCBITaxon:7742': 5, 'UBERON:0008947': 5, 'UBERON:0000485': 5, 'UBERON:0007601': 5, 'GO:0032502': 5, 'GO:0016020': 5, 'GO:0005886': 5, 'GO:0099512': 5, 'GO:0043232': 5, 'GO:0031012': 5, 'UBERON:0000468': 5, 'GO:0070161': 5, 'UBERON:0005764': 5, 'GO:0005587': 5, 'GO:0005604': 5, 'UBERON:0001062': 6, 'UBERON:0000105': 6, 'UBERON:0000068': 6, 'UBERON:0000104': 6, 'GO:0043227': 6, 'GO:0043229': 6, 'GO:0051234': 6, 'BFO:0000015': 6, 'CL:0002321': 6, 'UBERON:0010498': 6, 'UBERON:0013522': 6, 'UBERON:0000065': 6, 'GO:0003016': 6, 'GO:0007585': 6, 'NCBITaxon:33213': 6, 'UBERON:0000066': 6, 'UBERON:0034925': 6, 'UBERON:0002167': 6, 'UBERON:0002168': 6, 'PR:000018263': 6, 'GO:0006412': 6, 'PATO:0001993': 6, 'UBERON:0010199': 6, 'UBERON:0000110': 6, 'GO:0048513': 6, 'NCBITaxon:6072': 6, 'UBERON:0000923': 6, 'UBERON:0006595': 6, 'UBERON:0000025': 6, 'UBERON:0000464': 6, 'UBERON:0002323': 6, 'UBERON:0000915': 6, 'NCBITaxon:89593': 6, 'UBERON:0001048': 6, 'UBERON:0003258': 6, 'UBERON:0000490': 6, 'UBERON:0012274': 6, 'CL:0000067': 6, 'GO:0071944': 6, 'GO:0099081': 6, 'PATO:0002309': 6, 'GO:0043228': 6, 'GO:0030312': 6, 'GO:0030054': 6, 'UBERON:0000476': 6, 'GO:0098642': 6, 'GO:0098651': 6, 'GO:0062023': 6, 'UBERON:0003942': 7, 'UBERON:0000000': 7, 'UBERON:0000092': 7, 'GO:0009790': 7, 'GO:0043226': 7, 'GO:0051179': 7, 'UBERON:0000064': 7, 'UBERON:0000060': 7, 'UBERON:0001005': 7, 'UBERON:0007026': 7, 'GO:0003008': 7, 'UBERON:0002048': 7, 'CHEBI:50047': 7, 'CHEBI:33708': 7, 'GO:0009059': 7, 'GO:0019538': 7, 'GO:0006415': 7, 'GO:0006414': 7, 'CHEBI:36080': 7, 'GO:0010467': 7, 'GO:0006413': 7, 'PATO:0001992': 7, 'UBERON:0000466': 7, 'UBERON:0000109': 7, 'GO:0001841': 7, 'GO:0048856': 7, 'UBERON:0010316': 7, 'UBERON:0006598': 7, 'UBERON:0000307': 7, 'UBERON:0004111': 7, 'PATO:0002299': 7, 'UBERON:0002553': 7, 'UBERON:0003886': 7, 'UBERON:0011997': 7, 'UBERON:0009569': 7, 'UBERON:0011676': 7, 'UBERON:0014477': 7, 'NCBITaxon:7711': 7, 'UBERON:0005423': 7, 'UBERON:0015833': 7, 'CL:0000075': 7, 'CL:0000064': 7, 'GO:0099080': 7, 'PATO:0015006': 7, 'PATO:0002226': 7, 'GO:0005581': 7, 'GO:0098645': 7, 'UBERON:0001032': 8, 'GO:0019233': 8, 'GO:0050975': 8, 'GO:0009791': 8, 'GO:0007275': 8, 'UBERON:0000922': 8, 'UBERON:0004923': 8, 'UBERON:0003103': 8, 'UBERON:0034874': 8, 'UBERON:0000926': 8, 'UBERON:0001555': 8, 'UBERON:0000171': 8, 'UBERON:0005178': 8, 'UBERON:0015212': 8, 'NCBITaxon:7776': 8, 'UBERON:0000118': 8, 'UBERON:0009778': 8, 'GO:0043170': 8, 'GO:0044249': 8, 'CHEBI:33694': 8, 'GO:0044238': 8, 'GO:0032984': 8, 'GO:0044237': 8, 'GO:0001677': 8, 'PATO:0001995': 8, 'BFO:0000141': 8, 'UBERON:0000108': 8, 'GO:0007369': 8, 'GO:0001838': 8, 'GO:0021915': 8, 'UBERON:0001049': 8, 'UBERON:0002050': 8, 'UBERON:0005291': 8, 'UBERON:0002532': 8, 'UBERON:0007010': 8, 'UBERON:0013686': 8, 'PATO:0001873': 8, 'PATO:0002078': 8, 'UBERON:0000463': 8, 'UBERON:0000481': 8, 'UBERON:0000475': 8, 'UBERON:0002100': 8, 'UBERON:0013701': 8, 'UBERON:0010912': 8, 'UBERON:0002090': 8, 'NCBITaxon:33511': 8, 'UBERON:0003929': 8, 'UBERON:0001041': 8, 'GO:0005929': 8, 'PATO:0000141': 8, 'GO:0032991': 8, 'GO:0098644': 8, 'UBERON:0015203': 9, 'GO:0007600': 9, 'UBERON:0001016': 9, 'UBERON:0004456': 9, 'GO:0050954': 9, 'UBERON:0034947': 9, 'CHEBI:25805': 9, 'CL:0000222': 9, 'UBERON:0006603': 9, 'UBERON:0001007': 9, 'UBERON:0000165': 9, 'UBERON:0002075': 9, 'UBERON:0005181': 9, 'UBERON:0005153': 9, 'UBERON:0004872': 9, 'UBERON:0005597': 9, 'UBERON:0005906': 9, 'UBERON:0000977': 9, 'UBERON:0002402': 9, 'GO:0008152': 9, 'GO:0009058': 9, 'GO:0022411': 9, 'GO:0043933': 9, 'GO:0022618': 9, 'GO:0044207': 9, 'PATO:0001241': 9, 'UBERON:0000107': 9, 'GO:0048598': 9, 'GO:0001705': 9, 'GO:0001706': 9, 'GO:0001707': 9, 'GO:0072175': 9, 'GO:0016331': 9, 'GO:0035295': 9, 'GO:0060429': 9, 'GO:0007399': 9, 'GO:0043009': 9, 'UBERON:0003914': 9, 'UBERON:0010371': 9, 'UBERON:0016879': 9, 'UBERON:0005068': 9, 'CL:0000352': 9, 'PATO:0002007': 9, 'PATO:0000411': 9, 'PATO:0002014': 9, 'PATO:0002198': 9, 'UBERON:0000075': 9, 'UBERON:0034929': 9, 'UBERON:0001009': 9, 'UBERON:0001015': 9, 'UBERON:0001434': 9, 'UBERON:0002416': 9, 'UBERON:0000916': 9, 'UBERON:0013702': 9, 'UBERON:0011216': 9, 'UBERON:0004288': 9, 'UBERON:0005944': 9, 'UBERON:0011138': 9, 'UBERON:0003089': 9, 'UBERON:0004921': 9, 'GO:0030990': 9, 'PATO:0000051': 9, 'UBERON:0034923': 10, 'GO:0050877': 10, 'CL:0000540': 10, 'CL:0002319': 10, 'UBERON:0016880': 10, 'UBERON:0034873': 10, 'GO:0022600': 10, 'UBERON:0035804': 10, 'UBERON:0005177': 10, 'UBERON:0005157': 10, 'UBERON:0003081': 10, 'UBERON:0000042': 10, 'UBERON:0000077': 10, 'UBERON:0002400': 10, 'UBERON:0002401': 10, 'PATO:0001748': 10, 'NCBITaxon:32524': 10, 'UBERON:0035809': 10, 'UBERON:0003887': 10, 'GO:0016043': 10, 'GO:0065003': 10, 'GO:0071826': 10, 'GO:0022613': 10, 'GO:1990904': 10, 'GO:0005737': 10, 'PATO:0000001': 10, 'GO:0040016': 10, 'GO:0009653': 10, 'GO:0001704': 10, 'GO:0007398': 10, 'UBERON:0000924': 10, 'GO:0007492': 10, 'GO:0048332': 10, 'GO:0035148': 10, 'GO:0060562': 10, 'GO:0002009': 10, 'GO:0009888': 10, 'GO:0048731': 10, 'GO:0009792': 10, 'UBERON:0004121': 10, 'CL:0002077': 10, 'UBERON:0002346': 10, 'UBERON:0001017': 10, 'UBERON:0007135': 10, 'CL:0000052': 10, 'PATO:0002266': 10, 'PATO:0002006': 10, 'PATO:0000947': 10, 'PATO:0001018': 10, 'UBERON:0004765': 10, 'UBERON:0000014': 10, 'UBERON:0001021': 10, 'UBERON:0002049': 10, 'GO:0003013': 10, 'UBERON:0000383': 10, 'UBERON:0001630': 10, 'UBERON:0004770': 10, 'UBERON:0002204': 10, 'UBERON:0007376': 10, 'UBERON:0013514': 10, 'UBERON:0002417': 10, 'UBERON:0011137': 10, 'UBERON:0002091': 10, 'UBERON:0005856': 10, 'UBERON:0007530': 10, 'UBERON:0002329': 10, 'GO:0035735': 10, 'PATO:0010001': 11, 'CL:0000393': 11, 'CL:0000404': 11, 'GO:0019226': 11, 'CL:0000031': 11, 'PATO:0001547': 11, 'GO:0007586': 11, 'UBERON:0000930': 11, 'UBERON:0004120': 11, 'UBERON:0007524': 11, 'UBERON:0001136': 11, 'UBERON:0002384': 11, 'UBERON:0003727': 11, 'UBERON:0022350': 11, 'UBERON:0008946': 11, 'PATO:0001857': 11, 'NCBITaxon:32523': 11, 'GO:0071840': 11, 'GO:0022607': 11, 'GO:0044085': 11, 'CHEBI:33697': 11, 'BFO:0000020': 11, 'GO:0048646': 11, 'CL:0000221': 11, 'UBERON:0006601': 11, 'GO:0048729': 11, 'GO:0007498': 11, 'GO:0035239': 11, 'CL:0000133': 11, 'UBERON:0003075': 11, 'CL:0000723': 11, 'PATO:0000052': 11, 'PATO:0002318': 11, 'UBERON:0034944': 11, 'UBERON:0001003': 11, 'UBERON:0002067': 11, 'UBERON:0002097': 11, 'UBERON:0000122': 11, 'UBERON:0000010': 11, 'PATO:0002045': 11, 'UBERON:0002342': 11, 'UBERON:0000477': 11, 'UBERON:0000179': 11, 'UBERON:0007798': 11, 'UBERON:0000055': 11, 'GO:0003012': 11, 'UBERON:0005090': 11, 'UBERON:0002385': 11, 'GO:0040011': 11, 'UBERON:0000982': 11, 'UBERON:0003102': 11, 'UBERON:0007383': 11, 'UBERON:0000026': 11, 'UBERON:0011249': 11, 'UBERON:0011585': 11, 'CL:0000335': 11, 'UBERON:0003104': 11, 'GO:0016477': 11, 'UBERON:0007503': 11, 'UBERON:0003059': 11, 'GO:0042073': 11, 'GO:0060271': 11, 'CL:0000211': 12, 'GO:0001508': 12, 'GO:0007268': 12, 'GO:0007154': 12, 'CL:0000055': 12, 'CL:0000057': 12, 'UBERON:0000487': 12, 'UBERON:0012275': 12, 'CL:0000077': 12, 'UBERON:0001780': 12, 'UBERON:0000353': 12, 'PATO:0002005': 12, 'NCBITaxon:1338369': 12, 'UBERON:0002328': 12, 'UBERON:0007284': 12, 'GO:0048103': 12, 'UBERON:3000961': 12, 'UBERON:0003055': 12, 'UBERON:0010314': 12, 'UBERON:0013754': 12, 'UBERON:0002072': 12, 'GO:0071953': 12, 'UBERON:0011860': 12, 'UBERON:0010083': 12, 'UBERON:0002199': 12, 'UBERON:0011272': 12, 'UBERON:0005162': 12, 'GO:0043005': 12, 'PATO:0000402': 12, 'UBERON:0005062': 12, 'CL:0000333': 12, 'UBERON:0006314': 12, 'UBERON:0002193': 12, 'UBERON:0004535': 12, 'CL:0000187': 12, 'GO:0006936': 12, 'UBERON:0004905': 12, 'UBERON:0000076': 12, 'CL:0008019': 12, 'GO:0048870': 12, 'UBERON:0003077': 12, 'UBERON:0007282': 12, 'GO:0010970': 12, 'GO:0031503': 12, 'GO:0044782': 12, 'GO:0070925': 12, 'GO:0120031': 12, 'GO:0035082': 12, 'GO:0061512': 12, 'GO:0097712': 12, 'GO:1905349': 12, 'GO:0097711': 12, 'GO:0042391': 13, 'GO:0098916': 13, 'GO:0045202': 13, 'CL:0002320': 13, 'CL:0000134': 13, 'UBERON:0006914': 13, 'CL:0000076': 13, 'CL:0000213': 13, 'CL:0002078': 13, 'UBERON:0002240': 13, 'NCBITaxon:8287': 13, 'PR:000014841': 13, 'UBERON:0004880': 13, 'UBERON:0006267': 13, 'UBERON:0004734': 13, 'UBERON:0001013': 13, 'UBERON:0011825': 13, 'GO:0098643': 13, 'UBERON:0004016': 13, 'PATO:0002009': 13, 'UBERON:0005061': 13, 'CL:0000219': 13, 'CL:0011012': 13, 'CL:0007004': 13, 'PATO:0001548': 13, 'UBERON:0000948': 13, 'UBERON:0001981': 13, 'CL:0000183': 13, 'CL:0000056': 13, 'UBERON:0034921': 13, 'UBERON:0007285': 13, 'UBERON:0009618': 13, 'GO:0007018': 13, 'GO:0030705': 13, 'GO:0099111': 13, 'GO:0005874': 13, 'GO:0006996': 13, 'GO:0120036': 13, 'GO:0030031': 13, 'GO:0001578': 13, 'GO:0005930': 13, 'GO:0033365': 13, 'GO:0048199': 13, 'GO:0035869': 13, 'GO:0140056': 13, 'GO:0034220': 14, 'GO:0099537': 14, 'GO:0098794': 14, 'GO:0098793': 14, 'CL:0000048': 14, 'CL:0000215': 14, 'UBERON:0000489': 14, 'UBERON:0005174': 14, 'CL:0005000': 14, 'UBERON:0003076': 14, 'UBERON:0003853': 14, 'UBERON:0006241': 14, 'NCBITaxon:117571': 14, 'UBERON:0003068': 14, 'UBERON:0006268': 14, 'UBERON:0011822': 14, 'CL:0000136': 14, 'UBERON:0011821': 14, 'UBERON:0017650': 14, 'UBERON:0004290': 14, 'UBERON:0007100': 14, 'UBERON:0004151': 14, 'UBERON:0015410': 14, 'UBERON:0004141': 14, 'GO:0008015': 14, 'UBERON:0000178': 14, 'CL:0000071': 14, 'UBERON:0007500': 14, 'UBERON:0004537': 14, 'UBERON:0006965': 14, 'CL:0000680': 14, 'UBERON:0005256': 14, 'GO:0007017': 14, 'GO:0046907': 14, 'GO:0015630': 14, 'GO:0030030': 14, 'GO:0000226': 14, 'GO:0097427': 14, 'GO:0097014': 14, 'GO:0008104': 14, 'GO:0006903': 14, 'GO:0005798': 14, 'GO:0048193': 14, 'GO:0005794': 14, 'GO:0022406': 14, 'GO:0051640': 14, 'GO:0006811': 15, 'GO:0055085': 15, 'GO:0099536': 15, 'PATO:0001402': 15, 'UBERON:0001137': 15, 'CL:0000402': 15, 'UBERON:0003057': 15, 'NCBITaxon:117570': 15, 'UBERON:0011823': 15, 'CL:0000325': 15, 'UBERON:0000486': 15, 'UBERON:0016888': 15, 'UBERON:0015228': 15, 'CL:0002494': 15, 'UBERON:0005498': 15, 'CL:0000232': 15, 'UBERON:0001969': 15, 'UBERON:0002390': 15, 'UBERON:0006596': 15, 'CL:0002139': 15, 'UBERON:0004638': 15, 'CL:0000115': 15, 'CL:0000566': 15, 'UBERON:0014903': 15, 'GO:0048754': 15, 'UBERON:0009142': 15, 'GO:0051641': 15, 'GO:0051649': 15, 'GO:0007010': 15, 'GO:0032838': 15, 'GO:0070727': 15, 'GO:0016192': 15, 'GO:0051650': 15, 'GO:0031410': 15, 'GO:0012505': 15, 'CHEBI:24867': 16, 'GO:0007267': 16, 'PATO:0001397': 16, 'CL:0000099': 16, 'CL:2000029': 16, 'UBERON:0009615': 16, 'PATO:0001690': 16, 'UBERON:0004291': 16, 'CL:0000081': 16, 'CL:0000329': 16, 'CL:0000764': 16, 'PATO:0002039': 16, 'GO:0005840': 16, 'PR:000001945': 16, 'CL:0000558': 16, 'GO:0005577': 16, 'UBERON:0003061': 16, 'UBERON:0004852': 16, 'PR:000001444': 16, 'PR:000002112': 16, 'PR:000016043': 16, 'UBERON:0011695': 16, 'GO:0061138': 16, 'GO:0099568': 16, 'GO:0033036': 16, 'GO:0031982': 16, 'GO:0051648': 16, 'GO:0051656': 16, 'GO:0097708': 16, 'GO:0005773': 16, 'GO:0023052': 17, 'PATO:0001396': 17, 'UBERON:0007281': 17, 'PATO:0001579': 17, 'UBERON:0004139': 17, 'CL:0000988': 17, 'GO:0015671': 17, 'CL:0000763': 17, 'GO:0071971': 17, 'PR:000001002': 17, 'PR:000001004': 17, 'PR:000001012': 17, 'PR:000001020': 17, 'PR:000001024': 17, 'PR:000001083': 17, 'PR:000001084': 17, 'PR:000001289': 17, 'PR:000001839': 17, 'PR:000001889': 17, 'PR:000002978': 17, 'CL:0000552': 17, 'GO:0005615': 17, 'UBERON:0001986': 17, 'PR:000001327': 17, 'PR:000001971': 17, 'UBERON:0004716': 17, 'GO:0001763': 17, 'GO:0050789': 18, 'PATO:0070044': 18, 'UBERON:0006238': 18, 'UBERON:0003052': 18, 'UBERON:0003084': 18, 'GO:0015669': 18, 'CHEBI:15379': 18, 'CL:0000049': 18, 'GO:0016050': 18, 'GO:0097734': 18, 'GO:0070062': 18, 'PR:000001005': 18, 'PR:000001018': 18, 'PR:000001023': 18, 'PR:000002976': 18, 'CL:0000765': 18, 'CL:0017502': 18, 'GO:0030263': 18, 'CL:0000550': 18, 'UBERON:0016887': 18, 'CL:0000365': 18, 'GO:0065007': 19, 'UBERON:0000955': 19, 'UBERON:0007651': 19, 'UBERON:0001891': 19, 'UBERON:0002028': 19, 'UBERON:0004140': 19, 'UBERON:0007005': 19, 'CL:0002032': 19, 'GO:0140112': 19, 'GO:1903561': 19, 'PR:000025796': 19, 'PR:000001022': 19, 'GO:0030218': 19, 'GO:0005730': 19, 'CL:0000547': 19, 'PATO:0002418': 19, 'GO:0030261': 19, 'GO:0030262': 19, 'CL:0017504': 19, 'GO:0000792': 19, 'CL:0000549': 19, 'CL:0000007': 19, 'CL:0010017': 19, 'GO:0050890': 20, 'UBERON:0002616': 20, 'UBERON:0003849': 20, 'UBERON:0009616': 20, 'UBERON:0002298': 20, 'UBERON:0007277': 20, 'UBERON:0007688': 20, 'UBERON:0036146': 20, 'UBERON:0009881': 20, 'CL:0008001': 20, 'PATO:0001401': 20, 'CL:0000837': 20, 'GO:0065010': 20, 'GO:0030099': 20, 'GO:0034101': 20, 'GO:0031981': 20, 'CL:0002242': 20, 'PATO:0040072': 20, 'CL:0017503': 20, 'CL:0000038': 20, 'PATO:0070045': 20, 'GO:0051276': 20, 'GO:0006921': 20, 'PATO:0070047': 20, 'GO:0000785': 20, 'UBERON:0000073': 21, 'UBERON:0003714': 21, 'UBERON:0003099': 21, 'UBERON:0003080': 21, 'UBERON:0010286': 21, 'UBERON:0001896': 21, 'UBERON:0001943': 21, 'UBERON:0003852': 21, 'PR:000001869': 21, 'PR:000002981': 21, 'PR:000001003': 21, 'CL:0000037': 21, 'GO:0043230': 21, 'GO:0030097': 21, 'GO:0002262': 21, 'GO:0070013': 21, 'PATO:0002505': 21, 'PATO:0002094': 21, 'CL:0000839': 21, 'CL:0000050': 21, 'GO:0005694': 21, 'GO:0097194': 21, 'CL:0000125': 22, 'CL:0000008': 22, 'UBERON:0003056': 22, 'GO:0002027': 22, 'GO:0043576': 22, 'GO:0044058': 22, 'UBERON:0005290': 22, 'UBERON:0010285': 22, 'PR:000029032': 22, 'GO:0002244': 22, 'GO:0048468': 22, 'GO:0002376': 22, 'GO:0048872': 22, 'GO:0043233': 22, 'PATO:0001404': 22, 'CL:0002031': 22, 'GO:0030219': 22, 'GO:0032060': 22, 'GO:0006915': 22, 'CL:0000095': 23, 'GO:0008016': 23, 'GO:0051239': 23, 'GO:0044057': 23, 'UBERON:0004733': 23, 'UBERON:0010096': 23, 'UBERON:0002020': 23, 'UBERON:0009581': 23, 'PR:000036194': 23, 'NCBITaxon:10090': 23, 'GO:0031974': 23, 'PATO:0001400': 23, 'CL:0000556': 23, 'GO:0032059': 23, 'GO:0012501': 23, 'GO:0097190': 23, 'GO:1903522': 24, 'GO:0060047': 24, 'UBERON:0004732': 24, 'UBERON:0011215': 24, 'GO:0043025': 24, 'UBERON:0004061': 24, 'NCBITaxon:862507': 24, 'PATO:0001393': 24, 'CL:0000553': 24, 'GO:0008219': 24, 'GO:0007165': 24, 'GO:0003015': 25, 'UBERON:0000063': 25, 'GO:0044297': 25, 'GO:0036477': 25, 'UBERON:0034707': 25, 'UBERON:0004060': 25, 'UBERON:0004062': 25, 'UBERON:0004022': 25, 'NCBITaxon:10088': 25, 'PATO:0001374': 25, 'GO:0007113': 25, 'GO:0050794': 25, 'GO:0051716': 25, 'UBERON:0034705': 26, 'UBERON:0034706': 26, 'UBERON:0003842': 26, 'NCBITaxon:39107': 26, 'GO:0000278': 26, 'GO:0050896': 26, 'NCBITaxon:10066': 27, 'GO:0007049': 27, 'GO:0140014': 27, 'NCBITaxon:337687': 28, 'GO:0000280': 28, 'GO:1903047': 28, 'NCBITaxon:1963758': 29, 'GO:0048285': 29, 'GO:0022402': 29, 'NCBITaxon:9989': 30, 'NCBITaxon:314147': 31, 'NCBITaxon:314146': 32, 'NCBITaxon:1437010': 33, 'NCBITaxon:9347': 34, 'NCBITaxon:32525': 35, 'NCBITaxon:40674': 36}",-1,-1,0.2857,23,0.3333,23,0.3333
126,1126,1126,1126,1126,Lung,3,0.25,"ACKR1,SPARCL1",lung microvascular endothelial cell,lung microvascular endothelial cell,CL:2000016,endothelial cell,"Vein, Bronchial Vessel 1","Vein, Bronchial Vessel 1, Bronchial Vessel 2, Airway Smooth Muscle",Bronchial Vessel 1,"Bronchial Vessel 1, Fibromyocyte, Vein, Adventitial Fibroblast",-1,0.2000,-1,0.2222,-1,0.1818,-1,-1
127,1127,1127,1127,1127,Lung,3,0.25,"PDGFRB,MYH11",vascular associated smooth muscle cell,vascular associated smooth muscle cell,CL:0000359,muscle cell,Pericyte,"Pericyte, Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte",Pericyte,Pericyte,-1,0.2857,-1,0.2857,0,1.0000,-1,0.2857
128,1128,1128,1128,1128,Lung,3,0.25,"SYT4,AC005821.1",myofibroblast cell,myofibroblast cell,CL:0000186,myofibroblast cell,Neuroendocrine,Neuroendocrine,Neuroendocrine,"Neuroendocrine, Vascular Smooth Muscle",-1,0.3333,-1,0.3333,-1,0.3333,-1,0.3333
