,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,simuround,tissue,noise,marker,manual_annotation,manual_CLname,manual_CLID,gpt-4o-2024-08-06_annotation,gpt-4o-2024-08-06_CLID,gpt-4o-mini-2024-07-18_annotation,gpt-4o-mini-2024-07-18_CLID,gpt-4-0613_annotation,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_CLID,gpt-4-turbo-2024-04-09_CLID,gpt-4-0613_Clname,gpt-4-turbo-2024-04-09_Clname,gpt-4o-2024-08-06_Clname,gpt-4o-mini-2024-07-18_Clname,gpt-4-0613_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified
1135,1135,1135,1135,1135,3,Lung,0.5,"GENE30,MS4A1,LINC00926,BLK,GENE78,SP140,CD79A,GENE60,BANK1,GENE49,CD22,VPREB3,CD79B,GENE43,ADAM28",B,B cell,CL:0000236,B Cells,CL:0000236,B Cells,CL:0000236,B Cells,B cell  ,CL:0000236,CL:0000236,b cell,b cell,b cell,b cell,0,0,0,0
1136,1136,1136,1136,1136,3,Lung,0.5,"CLDN1,GENE65,S100A2,GENE90,GENE87,KRT15,KRT5,FHL2,DST,KRT17,PERP,GENE43,GENE64,ITGA2,KRT19",Basal,basal cell,CL:0000646,Basal Cells,CL:0000646,Alveolar Type I Cells,CL:0002062,Basal Cells,Epithelial cell  ,CL:0000646,CL:0000066,basal cell,epithelial cell,basal cell,pulmonary alveolar type 1 cell,0,17,0,-1
1137,1137,1137,1137,1137,3,Lung,0.5,"GENE94,CSF3R,GENE52,S100A9,S100A8,CTSS,METTL9,GENE32,CD99,VCAN,S100A12,GENE2,FCN1,GENE23,CD300E",CD14+ Monocyte,CD14-positive monocyte,CL:0001054,Neutrophils,CL:0000775,Neutrophils,CL:0000775,Neutrophils,Myeloid cell  ,CL:0000775,CL:0000763,neutrophil,myeloid cell,neutrophil,neutrophil,-1,3,-1,-1
1138,1138,1138,1138,1138,3,Lung,0.5,"CD2,MALAT1,GENE8,BCL11B,GENE36,GENE3,CD6,GENE70,GENE48,CAMK4,LEF1,TRAT1,IL7R,ITK,MAL",CD4 T,"CD4-positive, alpha-beta T cell",CL:0000624,T Cells,CL:0000084,T Cells,CL:0000084,T Cells,T cell  ,CL:0000084,CL:0000084,t cell,t cell,t cell,t cell,3,3,3,3
1139,1139,1139,1139,1139,3,Lung,0.5,"GENE65,C20orf85,DNAH6,FAM92B,GENE40,GENE60,RSPH1,CCDC170,CAPS,ZMYND10,GENE46,CDHR3,SNTN,FANK1,GENE41",Ciliated,ciliated cell,CL:0000064,Ciliated Cells,CL:0000064,Fibroblasts,CL:0000057,Ciliated Cells,Ciliated epithelial cell  ,CL:0000064,CL:0000067,ciliated cell,ciliated epithelial cell,ciliated cell,fibroblast,0,-1,0,-1
1140,1140,1140,1140,1140,3,Lung,0.5,"FCGR2B,GENE82,HLA-DMB,GENE7,GENE36,HLA-DQA1,CLEC10A,CSF2RA,GENE87,GPR183,FPR3,HLA-DPB1,RGS1,GENE31,MS4A6A",Dendritic,dendritic cell,CL:0000451,Macrophages,CL:0000235,Immune cells,CL:0000738,Dendritic Cells,B cell  ,CL:0000451,CL:0000236,dendritic cell,b cell,macrophage,leukocyte,0,-1,-1,2
1141,1141,1141,1141,1141,3,Lung,0.5,"C1S,LUM,ABLIM1,CFD,C3,C1R,GENE33,GENE17,FBLN1,DCN,GENE85,SLIT2,GENE16,GENE55,ADH1B",Fibroblast,fibroblast,CL:0000057,Fibroblasts,CL:0000057,B cells,CL:0000236,Fibroblasts,Fibroblast  ,CL:0000057,CL:0000057,fibroblast,fibroblast,fibroblast,b cell,0,0,0,-1
1142,1142,1142,1142,1142,3,Lung,0.5,"TFF3,GENE100,TFPI,GENE72,CCL21,GENE25,IGFBP7,MMRN1,PKHD1L1,PROX1,PPFIBP1,TIMP3,GENE53,GENE64,TBX1",Lymphatic,,,Dendritic Cells,CL:0000451,Club cells,CL:0000158,Endothelial Cells,Endothelial cell  ,CL:0000115,CL:0000115,endothelial cell,endothelial cell,dendritic cell,club cell,-1,-1,-1,-1
1143,1143,1143,1143,1143,3,Lung,0.5,"APOC1,C1QB,GENE30,GENE61,C1QA,VSIG4,SLCO2B1,GENE69,GENE14,ACP5,ITGAX,GENE83,GPD1,MARCO,OLR1",Macrophage,macrophage,CL:0000235,Macrophages,CL:0000235,Macrophages,CL:0000235,Macrophages,Macrophage  ,CL:0000235,CL:0000235,macrophage,macrophage,macrophage,macrophage,0,0,0,0
1144,1144,1144,1144,1144,3,Lung,0.5,"KLRF1,GENE55,GNLY,GZMB,GENE90,GENE60,GENE92,GENE29,FCGR3A,NKG7,PYHIN1,KLRD1,SPON2,PRF1,CD247",Natural Killer,natural killer cell,CL:0000623,Natural Killer Cells,CL:0000623,Cytotoxic T cells,CL:0000910,Natural Killer Cells,Natural killer cell  ,CL:0000623,CL:0000623,natural killer cell,natural killer cell,natural killer cell,cytotoxic t cell,0,0,0,-1
1145,1145,1145,1145,1145,3,Lung,0.5,"PRDX4,MANF,GENE55,SSR4,GENE52,XBP1,POU2AF1,TNFRSF17,GENE18,HSP90B1,GENE11,GENE91,MZB1,DERL3,SEC11C",Plasma,plasma cell,CL:0000786,Plasma Cells,CL:0000786,Endothelial cells,CL:0000115,Plasma Cells,Plasma cell  ,CL:0000786,CL:0000786,plasma cell,plasma cell,plasma cell,endothelial cell,0,0,0,-1
1146,1146,1146,1146,1146,3,Lung,0.5,"GENE82,GENE21,GENE8,SFTPA2,GENE66,SLC34A2,SFTPC,LAMP3,ABCA3,SFTPA1,SFTPD,SFTPB,GENE81,NAPSA,LPCAT1",Alveolar Epithelial Type 2,type II pneumocyte,CL:0002063,Alveolar Type II Cells,CL:0002063,Type II alveolar cells,CL:0002063,Alveolar Type II Cells,Alveolar epithelial cell  ,CL:0002063,CL:0000322,pulmonary alveolar type 2 cell,pulmonary alveolar epithelial cell,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,0,1,0,0
1147,1147,1147,1147,1147,3,Lung,0.5,"KIT,GENE50,GENE7,VWA5A,GENE30,CPA3,HPGDS,GRAP2,GENE15,HDC,CD44,GENE56,MS4A2,TPSAB1,GATA2",Basophil/Mast,"basophil,mast cell","CL:0000767,CL:0000097",Mast Cells,CL:0000097,Mast cells,CL:0000097,Mast Cells,Mast cell  ,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,mast cell,-1,-1,-1,-1
1148,1148,1148,1148,1148,3,Lung,0.5,"GENE39,LILRB2,GENE98,GENE27,COTL1,RPS19,LST1,AIF1,FCGR3A,GENE96,SAT1,RHOC,FCN1,GENE23,IFITM2",CD16+ Monocyte,,,Monocytes,CL:0000576,Fibroblasts,CL:0000057,Monocytes,Myeloid cell  ,CL:0000576,CL:0000763,monocyte,myeloid cell,monocyte,fibroblast,-1,-1,-1,-1
1149,1149,1149,1149,1149,3,Lung,0.5,"GENE21,GENE63,CDC42EP1,GENE57,NOSTRIN,PODXL,CDH5,RAMP3,BTNL9,GENE56,CD81,GENE81,FCN3,EPAS1,FLNB",Capillary,,,Endothelial Cells,CL:0000115,Pulmonary neuroendocrine cells,CL:1000223,Endothelial Cells,Endothelial cell  ,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,lung neuroendocrine cell,-1,-1,-1,-1
1150,1150,1150,1150,1150,3,Lung,0.5,"CD3D,GENE52,GZMH,GENE57,CD3G,GENE35,CD8B,CCL5,RPL34,NKG7,CD8A,GZMA,RPS27,GENE85,GENE20",CD8 T,"CD8-positive, alpha-beta T cell",CL:0000625,Cytotoxic T Cells,CL:0000910,T cells,CL:0000084,Cytotoxic T Cells,Cytotoxic T cell  ,CL:0000910,CL:0000910,cytotoxic t cell,cytotoxic t cell,cytotoxic t cell,t cell,-1,-1,-1,3
1151,1151,1151,1151,1151,3,Lung,0.5,"SCGB3A2,DSTN,GENE93,GENE37,CYB5A,CEACAM6,GENE60,GENE29,PIGR,GENE76,CTSE,SFTPB,WFDC2,C16orf89,KIAA1324",Club,club cell,CL:0000158,Club Cells,CL:0000158,Club cells,CL:0000158,Club Cells,Club cell  ,CL:0000158,CL:0000158,club cell,club cell,club cell,club cell,0,0,0,0
1152,1152,1152,1152,1152,3,Lung,0.5,"CALD1,GENE62,ASPN,COL6A3,POSTN,LTBP1,BGN,GENE36,GENE69,GENE11,GENE93,COL3A1,COL1A1,COL1A2,ITGBL1",Myofibroblast,myofibroblast cell,CL:0000186,Fibroblasts,CL:0000057,Fibroblasts,CL:0000057,Fibroblasts,Fibroblast  ,CL:0000057,CL:0000057,fibroblast,fibroblast,fibroblast,fibroblast,-1,-1,-1,-1
1153,1153,1153,1153,1153,3,Lung,0.5,"GENE47,PTPRE,GZMB,IRF7,GENE35,TYROBP,PLD4,GENE48,NPC2,PPP1R14B,IL3RA,GENE49,IRF4,SEC61B,GENE16",Plasmacytoid Dendritic,plasmacytoid dendritic cell,CL:0000784,Natural Killer Cells,CL:0000623,Natural killer cells,CL:0000623,Dendritic Cells,NK/T cell  ,CL:0000451,CL:0000814,dendritic cell,mature NK T cell,natural killer cell,natural killer cell,1,-1,-1,-1
1154,1154,1154,1154,1154,3,Lung,0.5,"TPX2,BIRC5,GENE47,GENE9,NUSAP1,STMN1,GENE39,UBE2C,GENE25,TYMS,ANLN,KPNA2,CDK1,H2AFZ,GENE83",Proliferating Macrophage,,,Proliferating Cells,CL:4033068,Proliferating cells,CL:4033068,Proliferating Cells,Mitotic cells  ,CL:4033068,CL:0000646,cycling B cell,basal cell,cycling B cell,cycling B cell,-1,-1,-1,-1
1155,1155,1155,1155,1155,3,Lung,0.5,"BIRC5,GENE21,NUSAP1,KIF2C,SMC4,GENE79,GENE72,UBE2C,GENE40,GENE44,H2AFV,AURKB,CENPF,HMGB2,TOP2A",Proliferating NK/T,,,Mitotic Cells,CL:0000646,Cancer cells,CL:0001064,Proliferating Cells,Mitotic cells  ,CL:4033068,CL:0000646,cycling B cell,basal cell,basal cell,malignant cell,-1,-1,-1,-1
1156,1156,1156,1156,1156,3,Lung,0.5,"GENE58,GENE79,POSTN,GENE70,VWF,GENE71,COL15A1,ZNF385D,ENPP2,PLVAP,EMCN,INHBB,SPARCL1,SPRY1,GENE73",Bronchial Vessel,,,Endothelial Cells,CL:0000115,Endothelial cells,CL:0000115,Endothelial Cells,Endothelial cell  ,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,endothelial cell,-1,-1,-1,-1
1157,1157,1157,1157,1157,3,Lung,0.5,"GENE22,GENE61,GENE3,GENE89,BPIFB1,GENE69,SAA1,SCGB1A1,RARRES1,MSMB,SCGB3A1,SLPI,LCN2,WFDC2,MUC5B",Mucous,,,Goblet Cells,CL:0000160,Mucous cells,CL:0000319,Goblet Cells,Mucosal cell  ,CL:0000160,CL:0000485,goblet cell,mucosal type mast cell,goblet cell,mucus secreting cell,-1,-1,-1,-1
1158,1158,1158,1158,1158,3,Lung,0.5,"PTPRB,GENE7,GENE35,PRSS23,TGM2,GENE60,VWF,LIFR,SELP,PLA1A,GENE56,CPE,SRPX,SLCO2A1,GENE51",Vein,,,Endothelial Cells,CL:0000115,Fibroblasts,CL:0000057,Platelets,Endothelial cell  ,CL:0000233,CL:0000115,platelet,endothelial cell,endothelial cell,fibroblast,-1,-1,-1,-1
1159,1159,1159,1159,1159,3,Lung,0.5,"CHN1,CALD1,COL4A2,GENE100,GENE52,GENE51,NID1,COL4A1,LAMB1,COX4I2,GENE38,TACC1,PDGFRB,GENE16,LAMC3",Pericyte,pericyte,CL:0000669,Fibroblasts,CL:0000057,Mesothelial cells,CL:0000077,Pericytes,Fibroblast,CL:0000669,CL:0000057,pericyte,fibroblast,fibroblast,mesothelial cell,0,10,10,-1
1160,1160,1160,1160,1160,3,Lung,0.5,"GENE22,CALD1,TPM2,PLN,DSTN,GENE33,CSRP1,GENE28,ACTA2,GENE6,CNN1,DES,MYH11,GENE16,MYL9",Smooth Muscle,smooth muscle cell,CL:0000192,Smooth muscle cells,CL:0000192,Alveolar epithelial cells,CL:0000322,Smooth Muscle Cells,1. Smooth muscle cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,smooth muscle cell,pulmonary alveolar epithelial cell,0,0,0,-1
1161,1161,1161,1161,1161,3,Lung,0.5,"PTPRB,GENE1,DKK2,HEY1,GENE50,GENE3,GENE27,GJA5,FBLN5,SEMA3G,GENE86,EFNB2,BMX,EPAS1,ARGLU1",Artery,,,Endothelial cells,CL:0000115,Endothelial cells,CL:0000115,Endothelial Cells,2. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,endothelial cell,-1,-1,-1,-1
1162,1162,1162,1162,1162,3,Lung,0.5,"GENE100,HPGD,CYP3A5,CLDN5,GENE15,APP,GENE56,STXBP6,TBX2,GENE76,EMCN,GENE81,SOSTDC1,ESAM,EDNRB",Capillary Aerocyte,,,Vascular endothelial cells,CL:0002139,Bronchial epithelial cells,CL:0002328,Endothelial Cells,3. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell of vascular tree,bronchial epithelial cell,-1,-1,-1,-1
1163,1163,1163,1163,1163,3,Lung,0.5,"GENE50,GENE39,IPO7,SH3BP5,RALA,GALNT18,GENE77,SRSF11,PECAM1,ACVRL1,EPAS1,VAT1,GENE31,WWTR1,GENE41",Capillary Intermediate,,,Fibroblasts,CL:0000057,Fibroblasts,CL:0000057,Endothelial Cells,4. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,fibroblast,fibroblast,-1,-1,-1,-1
1164,1164,1164,1164,1164,3,Lung,0.5,"C7,GENE47,GENE21,GENE98,FGF7,C3,WT1,MEDAG,STEAP1,OSR1,CCDC71L,CPXM1,HAS1,GENE20,GENE23",Lipofibroblast,alveolar type 1 fibroblast cell,CL:4028004,Mesothelial cells,CL:0000077,Macrophages,CL:0000235,Kidney Cells,5. Podocytes,CL:1000497,CL:0000653,kidney cell,podocyte,mesothelial cell,macrophage,-1,-1,7,-1
1165,1165,1165,1165,1165,3,Lung,0.5,"ALDH1A3,PRG4,GALNT9,C3,DSC3,ITLN1,MGARP,WT1,DMKN,GENE72,GENE5,SLPI,GENE20,GENE31,GENE59",Mesothelial,mesothelial cell,CL:0000077,Airway epithelial cells,CL:0002368,Smooth muscle cells,CL:0000192,Skin Cells,6. Renal tubule cells,CL:0002308,CL:1000615,epithelial cell of skin gland,kidney cortex tubule cell,respiratory epithelial cell,smooth muscle cell,-1,-1,-1,-1
1166,1166,1166,1166,1166,3,Lung,0.5,"CMTM5,TUBB1,GENE78,GRAP2,ITGA2B,GENE25,GENE53,CABP5,PF4,GENE43,ACRBP,GP6,TMEM40,GP9,GENE83",Platelet/Megakaryocyte,"platelet,megakaryocyte","CL:0000233,CL:0000556",Platelets,CL:0000233,Dendritic cells,CL:0000451,Platelets,7. Platelets,CL:0000233,CL:0000233,platelet,platelet,platelet,dendritic cell,-1,-1,-1,-1
1167,1167,1167,1167,1167,3,Lung,0.5,"CD2,GENE94,GNLY,CTSW,S100A6,GENE98,GENE56,CCL5,GENE96,CEBPB,GENE76,CXCR4,CD7,LGALS1,ZFP36L2",Natural Killer T,,,T-cells,CL:0000084,Club cells,CL:0000158,T Cells,8. T cells,CL:0000084,CL:0000084,t cell,t cell,T cell,club cell,-1,-1,-1,-1
1168,1168,1168,1168,1168,3,Lung,0.5,"CLU,CST5,GENE57,GENE10,MET,FAM150A,HSPB3,RAMP1,CSRP1,IGF1,SCX,CNN1,GENE64,GENE55,GENE73",Fibromyocyte,,,Alveolar epithelial cells,CL:0000322,Type II pneumocytes,GO:0060510,Muscle Cells,9. Tenocytes,CL:0000187,CL:0000388,muscle cell,tendon cell,pulmonary alveolar epithelial cell,type II pneumocyte differentiation,-1,-1,-1,-1
1169,1169,1169,1169,1169,3,Lung,0.5,"CXCL17,GENE19,S100P,PSCA,COX5A,TXN,AGR2,GENE80,GENE32,GENE60,FAM3D,GABRP,CLIC1,WFDC2,GENE41",Goblet,goblet cell,CL:0000160,Secretory epithelial cells,CL:4030006,Neutrophils,CL:0000775,Glandular Cells,10. Goblet cells,CL:0000150,CL:0000160,glandular epithelial cell,goblet cell,fallopian tube secretory epithelial cell,neutrophil,-1,0,-1,-1
1170,1170,1170,1170,1170,3,Lung,0.5,"TFF3,GENE82,TMPRSS11E,PHGR1,BSND,GENE3,FOXI1,HEPACAM2,ATP6V1B1,GENE85,STAC2,GENE76,GENE43,MFSD6L,ASCL3",Ionocyte,ionocyte,CL:0005006,club cell,CL:0000158,Club Cells,CL:0000158,Salivary Gland Cells,11. Renal tubule cells,CL:0009005,CL:1000615,salivary gland cell,kidney cortex tubule cell,club cell,club cell,-1,-1,-1,-1
1171,1171,1171,1171,1171,3,Lung,0.5,"GENE8,PCSK1N,EGR1,GENE89,FAM46A,PRDX2,CHGA,GENE61,GENE33,SEC11C,SCGN,CPE,BEX1,GENE20,NENF",Neuroendocrine,neuroendocrine cell,CL:0000165,fibroblast,CL:0000057,Type II Alveolar Cells,CL:0002063,Neuroendocrine Cells,12. Enteroendocrine cells,CL:0000165,CL:0000164,neuroendocrine cell,enteroendocrine cell,fibroblast,pulmonary alveolar type 2 cell,0,2,-1,-1
1172,1172,1172,1172,1172,3,Lung,0.5,"TCN1,GENE39,LPO,PHB,LYZ,GENE21,GENE36,GENE12,TESC,ZG16B,PRR4,GENE2,PRB3,PRH2,PRB4",Serous,serous secreting cell,CL:0000313,neutrophil,CL:0000775,Macrophages,CL:0000235,Salivary Gland Cells,13. Salivary gland cells,CL:0009005,CL:0009005,salivary gland cell,salivary gland cell,neutrophil,macrophage,-1,-1,-1,-1
1173,1173,1173,1173,1173,3,Lung,0.5,"C1QB,LYZ,GENE8,GENE66,FCER1G,GENE3,C1QA,LAPTM5,GENE44,GENE25,AIF1,C1QC,HLA-DRB1,CTSZ,CTSL",Macrophages,macrophage,CL:0000235,macrophage,CL:0000235,Neutrophils,CL:0000775,Macrophages,14. Macrophages,CL:0000235,CL:0000235,macrophage,macrophage,macrophage,neutrophil,0,0,0,-1
1174,1174,1174,1174,1174,3,Lung,0.5,"GENE82,GENE39,GNLY,GZMB,CTSW,GENE27,GENE35,GENE86,CST7,CD7,CCL5,NKG7,GZMA,CCL4,PRF1",Innate lymphoid cell NK,natural killer cell,CL:0000623,cytotoxic T cell,CL:0000910,Lymphocytes,CL:0000542,Natural Killer Cells,15. Natural killer cells,CL:0000623,CL:0000623,natural killer cell,natural killer cell,cytotoxic t cell,lymphocyte,0,0,-1,3
1175,1175,1175,1175,1175,3,Lung,0.5,"S100A14,GENE62,GENE63,SLC34A2,CYB5A,SLC39A8,SFTA2,GENE70,GENE86,GENE69,SFTPD,NAPSA,MUC1,SFTA3,PEBP4",AT2,type II pneumocyte,CL:0002063,alveolar type II cell,CL:0002063,Eosinophils,CL:0000771,Alveolar Type II Cells,16. Type II alveolar cells,CL:0002063,CL:0002063,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,eosinophil,0,0,0,-1
1176,1176,1176,1176,1176,3,Lung,0.5,"CLEC14A,GENE54,ACKR1,MGP,RAMP3,RAMP2,GENE14,IGFBP7,GENE25,VWF,GNG11,GENE49,PECAM1,SPARCL1,GENE51",EC venous,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,Dendritic Cells,CL:0000451,Endothelial Cells,17. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,dendritic cell,3,3,3,-1
1177,1177,1177,1177,1177,3,Lung,0.5,"CD2,GENE45,CD3D,GENE52,IL32,GENE15,GENE32,CD69,CCL5,TRAC,GENE84,CXCR4,CD3E,TRBC2,CORO1A",T cell lineage,T cell,CL:0000084,T cell,CL:0000084,Endothelial Cells,CL:0000115,T Cells,18. T cells,CL:0000084,CL:0000084,t cell,t cell,t cell,endothelial cell,0,0,0,-1
1178,1178,1178,1178,1178,3,Lung,0.5,"GENE63,CLEC14A,TM4SF1,CLDN5,GENE54,GENE86,IFI27,SOX17,A2M,CRIP2,GENE85,PECAM1,SPARCL1,GIMAP7,GENE83",EC arterial,endothelial cell of artery,CL:1000413,endothelial cell,CL:0000115,Alveolar Macrophages,CL:0000583,Endothelial Cells,19. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,alveolar macrophage,3,3,3,-1
1179,1179,1179,1179,1179,3,Lung,0.5,"GENE45,CALD1,LUM,C1S,GENE54,GENE98,BGN,MGP,IGFBP7,COL6A1,DCN,COL1A2,GENE42,GENE81,SPARC",Fibroblasts,fibroblast,CL:0000057,fibroblast,CL:0000057,Fibroblasts,CL:0000057,Fibroblast Cells,20. Fibroblasts,CL:0000057,CL:0000057,fibroblast,fibroblast,fibroblast,fibroblast,0,0,0,0
1180,1180,1180,1180,1180,3,Lung,0.5,"GENE21,GENE73,AGER,EMP2,GENE40,FXYD3,SFTA2,CEACAM6,ADIRF,CAV1,KRT7,HOPX,GENE16,TSPAN13,GENE41",AT1,type I pneumocyte,CL:0002062,Alveolar Epithelial Cells,CL:0000322,Alveolar epithelial cells,CL:0000322,Lung Epithelial Cells,21. Alveolar epithelial type II cells,CL:0000082,CL:0002063,epithelial cell of lung,pulmonary alveolar type 2 cell,pulmonary alveolar epithelial cell,pulmonary alveolar epithelial cell,2,-1,1,1
1181,1181,1181,1181,1181,3,Lung,0.5,"RP11-356K23.1,GENE63,C12orf75,GSTA1,CD24,GENE33,FAM229B,GENE18,TMEM231,GENE34,RP11-295M3.4,C11orf97,C5orf49,SNTN,GENE31",Multiciliated lineage,multi-ciliated epithelial cell,CL:0005012,Fibroblasts,CL:0000057,Club cells,CL:0000158,Liver Cells,22. Breast epithelial cells,CL:2000055,CL:0002327,liver dendritic cell,mammary gland epithelial cell,fibroblast,club cell,-1,-1,-1,-1
1182,1182,1182,1182,1182,3,Lung,0.5,"GENE63,LTB,MS4A1,GENE35,IGHA1,GENE24,IGLC2,CD79A,GENE48,TSC22D3,IGKC,GENE99,CORO1A,CD37,ISG20",B cell lineage,B cell,CL:0000236,B Cells,CL:0000236,B cells and Plasma cells,CL:0000786,B Cells,23. B cells,CL:0000236,CL:0000236,b cell,b cell,b cell,plasma cell,0,0,0,-1
1183,1183,1183,1183,1183,3,Lung,0.5,"GENE82,CXCL17,GENE50,GENE15,KRT7,BPIFB1,GENE12,CEACAM6,TACSTD2,GENE60,PIGR,MUC1,WFDC2,CP,KRT19",Secretory,secretory cell,CL:0000151,Club Cells,CL:0000158,Neuroendocrine cells,CL:0000165,Glandular Cells,24. Mucosal epithelial cells,CL:0000150,CL:0000066,glandular epithelial cell,epithelial cell,club cell,neuroendocrine cell,-1,12,-1,-1
1184,1184,1184,1184,1184,3,Lung,0.5,"CD14,GENE8,S100A9,S100A8,GENE54,FCER1G,GENE93,COTL1,GENE34,LST1,AIF1,VCAN,S100A12,GENE14,FCN1",Monocytes,monocyte,CL:0000576,Monocytes,CL:0000576,Monocytes and Macrophages,CL:0000235,Monocytes,25. Monocytes,CL:0000576,CL:0000576,monocyte,monocyte,monocyte,macrophage,0,0,0,2
1185,1185,1185,1185,1185,3,Lung,0.5,"TCN1,GENE55,SELM,MARCKSL1,GENE35,GENE37,LTF,ZG16B,GENE91,PIP,PIGR,CCL28,GENE14,SEC11C,AZGP1",Submucosal Secretory,,,Mucous Cells,CL:0000319,Endothelial cells,CL:0000115,Goblet Cells,1. Paneth cells,CL:0000160,CL:0000510,goblet cell,paneth cell,mucus secreting cell,endothelial cell,-1,-1,-1,-1
1186,1186,1186,1186,1186,3,Lung,0.5,"CLEC14A,TM4SF1,CLDN5,AQP1,GENE98,CDH5,GENE89,GENE44,IFI27,GENE4,PECAM1,SPARCL1,EGFL7,HYAL2,GENE83",EC capillary,capillary endothelial cell,CL:0002144,Endothelial Cells,CL:0000115,Endothelial progenitor cells,CL:0002619,Endothelial Cells,2. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,adult endothelial progenitor cell,2,2,2,-1
1187,1187,1187,1187,1187,3,Lung,0.5,"SDPR,GENE1,GENE52,TM4SF1,CLDN5,CCL21,RAMP2,ECSCR,GENE24,IGFBP7,MMRN1,GNG11,GENE91,PPFIBP1,GENE75",Lymphatic EC mature,,,Endothelial Cells,CL:0000115,Fibroblasts,CL:0000057,Endothelial Cells,3. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,fibroblast,-1,-1,-1,-1
1188,1188,1188,1188,1188,3,Lung,0.5,"TFF3,SDPR,AKAP12,GENE82,GENE9,CLDN5,TCF4,GENE35,CCL21,GENE61,IGFBP7,GNG11,GENE49,TIMP3,TFPI",Lymphatic EC differentiating,,,Pulmonary Neuroendocrine Cells,CL:1000223,Clara cells and Goblet cells,CL:0002370,Intestinal Epithelial Cells,4. Endothelial cells,CL:0002563,CL:0000115,intestinal epithelial cell,endothelial cell,lung neuroendocrine cell,respiratory goblet cell,-1,-1,-1,-1
1189,1189,1189,1189,1189,3,Lung,0.5,"GENE58,HLA-DQB1,GENE8,GENE68,HLA-DQA1,HLA-DPA1,ITGB2,GPR183,HLA-DPB1,GENE76,HLA-DRB1,GENE43,HLA-DMA,CORO1A,MS4A6A",Dendritic cells,dendritic cell,CL:0000451,Dendritic Cells,CL:0000451,T helper cells and Regulatory T cells,CL:0002061,B Cells,5. B cells,CL:0000236,CL:0000236,b cell,b cell,dendritic cell,T-helper 9 cell,-1,-1,0,-1
1190,1190,1190,1190,1190,3,Lung,0.5,"CALD1,TPM2,CYR61,GENE62,GENE3,GENE59,MT1X,CTGF,GPX3,GENE92,IGFBP5,GENE38,SPARCL1,PRELP,TAGLN",Myofibroblasts,myofibroblast cell,CL:0000186,Myofibroblasts,CL:0000186,Smooth Muscle Cells,CL:0000192,Smooth Muscle Cells,6. Smooth muscle cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,myofibroblast cell,smooth muscle cell,-1,-1,0,-1
1191,1191,1191,1191,1191,3,Lung,0.5,"KIT,GENE100,VWA5A,C1orf186,CPA3,HPGDS,GENE57,GENE51,GENE5,MS4A2,TPSB2,GENE43,TPSAB1,RGS13,GATA2",Mast cells,mast cell,CL:0000097,Mast Cells,CL:0000097,Mast Cells,CL:0000097,Mast Cells,7. Mast cells,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,mast cell,0,0,0,0
1192,1192,1192,1192,1192,3,Lung,0.5,"GENE100,TPM2,PLN,GENE59,LMOD1,GENE11,IGFBP7,FLNA,GENE84,ACTG2,GENE6,SELM,PPP1R14A,DES,NEXN",Fibromyocytes,,,Smooth Muscle Cells,CL:0000192,Cardiomyocytes,CL:0002495,Smooth Muscle Cells,8. Smooth muscle cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,smooth muscle cell,fetal cardiomyocyte,-1,-1,-1,-1
1193,1193,1193,1193,1193,3,Lung,0.5,"GENE100,S100A16,EID1,GENE8,ECSCR,MARCKS,TUBB,ARPC1A,GENE12,GENE32,HMGN1,GENE4,LSM2,COX20,HMGN2",Lymphatic EC proliferating,,,Endothelial Cells,CL:0000115,Neuroendocrine Cells,CL:0000165,Fibroblasts,9. Epithelial cells,CL:0000057,CL:0000066,fibroblast,epithelial cell,endothelial cell,neuroendocrine cell,-1,-1,-1,-1
